|ocrSubjNumT|,|ocrTitle|
|4.3.7.7|,|A REEVALUATION OF GUST-LOAD STATISTICS FOR APPLICATIONS IN SPECTRAL CALCULA- TIONS. Harry Press and May T. Meadows. August 1955. 19p. diagrs. (NACA TN 3540) |
|4.3.7.7|,|INVESTIGATION OF THE VIBRATIONS OF A HOL- LOW THIN-WALLED RECTANGULAR BEAM. Eldon E. Kordes and Edwin T. Kruszewsld. October 1955. 24p. diagrs., photos., 2 tabs. (NACA TN 3463) |
|4.3.7.7|,|INFLUENCE OF SHEAR DEFORMATION ON THE CROSS SECTION ON TORSIONAL FREQUENCIES OF BOX BEAMS. Edwin T. Kruszewski and William W. Davenport. October 1955. 23p. diagrs. (NACA TN 3464) |
|4.3.7.7|,|METHOD AND TABLES FOR DETERMINING THE TIME RESPONSE TO A UNIT IMPULSE FROM FREQUENCY-RESPONSE DATA AND FOR DETER- MINING THE FOURIER TRANSFORM OF A FUNC- TION OF TIME. Carl R. Huss and James J. Donegan. January 1956. 38p. diagrs., tabs. (NACA TN 3598) |
|4.3.7.7|,|EXPERIMENTAL INVESTIGATION OF THE VIBRA- TIONS OF A BUILT-UP RECTANGULAR BOX BEAM. Eldon E. Kordes and Edwin T. Kruszewski. February 1956. 28p. diagrs., photos., tabs. (NACA TN 3618) |
|4.3.7.7|,|THE ACCURACY OF THE SUBSTITUTE-STRINGER APPROACH FOR DETERMINING THE BENDING FREQUENCIES OF MULTISTRINGER BOX BEAMS. William W. Davenport. April 1956. 28p. diagrs., tab. (NACA TN 3636) |
|4.3.7.7|,|INFLUENCE OF LARGE AMPLITUDES ON FLEX- URAL MOTIONS OF ELASTIC PLATES. George Herrmann, Columbia University. May 1956. 45p. diagrs. (NACA TN 3578) |
|4.3.7.7.1|,|AXIAL-LOAD FATIGUE PROPERTIES OF 24S-T AND 75S-T ALUMINUM ALLOY AS DETERMINED IN SEVERAL LABORATORIES. H. J. Grover and W. S. Hyler, Battelle Memorial Institute, PaulKuhn and Charles B. Landers, Langley Aeronautical Laboratory and F. M. Howell, Aluminum Company of America. 1954. ii, 25p. diagrs., photos., 7 tabs. (NACA Rept. 1190. Formerly TN 2928) |
|4.3.7.7.1|,|ON SPECTRAL ANALYSIS OF RUNWAY ROUGHNESS AND LOADS DEVELOPED DURING TAXIING. John C. Houbolt, James H. Walls and Robert F. Smiley. July 1955. 9p. diagrs. (NACA TN 3484) |
|4.3.7.7.1|,|INTERIM REPORT ON FATIGUE CHARACTERISTICS OF A TYPICAL METAL WING. J. L. Kepert and A. O. Payne. March 1956. 80p. diagrs., photos., tabs. (NACA TM 1397. Originally issued as Report ARL/SM. 207, Aeronautical Research Laboratories, Australia) |
|4.3.7.7.1|,|RESULTS OF AXIAL-LOAD FATIGUE TESTS ON ELECTRO-POLISHED 2024-T3 AND 7075-T6 ALUMINUM-ALLOY -SHEET SPECIMENS WITH CENTRAL HOLES. Charles B. Landers and Herbert F. Hardrath. March 1956. 47p. diagrs., tabs. (NACA TN 3631) |
|4.3.7.7.2|,|EFFECT OF INTERACTION ON LANDING-GEAR BEHAVIOR AND DYNAMIC LOADS IN A FLEXIBLE AIRPLANE STRUCTURE. Francis E. Cook and Benjamin Milwitzky. August 1955. 75p. diagrs., 2 tabs. (NACA TN 3467) |
|4.3.8|,|ANALYSIS OF THE ULTIMATE STRENGTH AND OPTIMUM PROPORTIONS OF MULTIWEB WING STRUCTURES. B. Walter Rosen. March 1956. 34p. diagrs., tabs. (NACA TN 3633) |
|5|,|PRELIMINARY INVESTIGATION IN J33 TURBOJET ENGINE OF SEVERAL ROOT DESIGNS FOR CERAMAL TURBINE BLADES. George C. Deutsch, Andre J. Meyer, Jr. and William C. Morgan. January 1953. 24p. diagrs. , photos. , 2 tabs. (NACA RM E52K13) |
|5.1|,|WIRE CLOTH AS POROUS MATERIAL FOR TRANSPIRATION-COOLED WALLS. E. R. G. Eckert, Martin R. Kinsler, and Reeves P. Cochran. November 1951. 38p. diagrs., photos., tab. (NACA RM E51H23) |
|5.1|,|EXPERIMENTAL INVESTIGATION OF AIR-FLOW UNIFORMITY AND PRESSURE LEVEL ON WIRE CLOTH FOR TRANSPIRATION-COOLING APPLI- CATIONS. Patrick L. Donoughe and Roy A. McKinnon. January 1956. 28p. diagrs., photos., tab. (NACA TN 3652. Supersedes RM E52E16) |
|5.1.1|,|INVESTIGATION OF EFFECTS OF ADDITIVES ON STORAGE PROPERTIES OF FUMING NITRIC ACIDS. Charles E. Feller and Gerald Morrell. December 1952. 25p. photos., diagrs., tabs. (NACA RM E52J16) |
|5.1.1|,|AXIAL-LOAD FATIGUE PROPERTIES OF 24S-T AND 75S-T ALUMINUM ALLOY AS DETERMINED IN SEVERAL LABORATORIES. H. J. Grove r and W. S. Hyler, Battelle Memorial Institute, PaulKuhn and Charles B. Landers, Langley Aeronautical Laboratory and F. M. Howell, Aluminum Company of America. 1954. ii, 25p. diagrs., photos., 7 tabs. (NACA Rept. 1190. Formerly TN 2928) |
|5.1.1|,|TENSILE PROPERTIES OF SOME SHEET MATERI- ALS UNDER RAPID-HEATING CONDITIONS. George J. Heimerl and John E. Inge. June 1955. lOp. diagrs. (NACA RM L55E12b) |
|5.1.1|,|TENSILE PROPERTIES OF 7075 -T6 AND 2024 -T3 ALUMINUM-ALLOY SHEET HEATED AT UNIFORM TEMPERATURE RATES UNDER CONSTANT LOAD. George J. Heimerl and John E. Inge. July 1955. 46p. diagrs., photos., 4 tabs. fNACATN3462) |
|5.1.1|,|CUMULATIVE FATIGUE DAMAGE OF AXIALLY LOADED ALCLAD 75S-T6 AND ALCLAD 24S-T3 ALUMINUM-ALLOY SHEET. Ira Smith, Darnley M. Howard, and Frank C. Smith, National Bureau of Standards. September 1955. 49p. diagrs., photos., 5 tabs. (NACA TN 3293) |
|5.1.1|,|METALLOGRAPHY OF ALUMINUM AND ITS ALLOYS. USE OF ELECTROLYTIC POLISHING. (Metallographie de Taluminium et de ses alliages. Emploi dupolissage electrolytique). P. A. Jacquet. November 1955. ii, 80p. diagrs., photos., tabs. (NACA TM 1384. Trans, from Office National d'Etudes et de Recherches Aeronautiques, Pub.51, 1952) |
|5.1.1|,|GRAIN -BOUNDARY BEHAVIOR IN CREEP OF ALUMINUM BICRYSTALS. F. N. Rhines, W. E. Bond, and M. A. Kissel, Carnegie Institute of Technology. December 1955. 56p. diagrs., photos., tabs. (NACA TN 3556) |
|5.1.1|,|RESULTS OF AXIAL-LOAD FATIGUE TESTS ON ELECTRO-POLISHED 2024-T3 AND 7075-T6 ALUMINUM-ALLOY -SHEET SPECIMENS WITH CENTRAL HOLES. Charles B. Landers and Herbert F. Hardrath. March 1956. 47p. diagrs., tabs. (NACA TN 3631) |
|5.1.1|,|ANALYSIS OF THE ULTIMATE STRENGTH AND OPTIMUM PROPORTIONS OF MULTIWEB WING STRUCTURES. B. Walter Rosen. March 1956. 34p. diagrs., tabs. (NACA TN 3633) |
|5.1.1|,|INFLUENCE OF ALLOYING UPON GRAIN- BOUNDARY CREEP. F. N. Rhines, W. E. Bond and M. A. Kissel, Carnegie Institute of Technology. April 1956. 16p. diagrs., tab. (NACA TN 3678) |
|5.1.1|,|INVESTIGATION OF PLASTIC BEHAVIOR OF BINARY ALUMINUM ALLOYS BY INTERNAL- FRICTION METHODS. R. E. Maringer, L. L. Marsh, and G. K. Manning, Battelle Memorial Institute. June 1956. 44p. diagrs., tabs. (NACA TN 3681) |
|5.1.1|,|FATIGUE CRACK PROPAGATION IN SEVERELY NOTCHED BARS. W. S. Hyler, E. D. Abraham, and H. J. Grover, Battelle Memorial Institute. June 1956. 31p. diagrs., photos., tabs. (NACA TN 3685) |
|5.1.3|,|INVESTIGATION OF EFFECTS OF ADDITIVES ON STORAGE PROPERTIES OF FUMING NITRIC ACIDS. Charles E. Feiler and Gerald Morrell. December 1952. 25p. photos., diagrs., tabs. (NACA RM E52J16) |
|5.1.3|,|DYNAMIC CORROSION IN AN IRON -STAIN LESS STEEL TOROID BY SODIUM AT 900° F. Robert A. Lad. January 15, 1954. 9p. diagrs., tabs. (NACA RM E54A27) |
|5.1.4|,|DESIGN FACTORS FOR 4- BY 8-INCH RAM-JET COMBUSTOR. Donald W, Male and Adolph J. Cervenka. August 11, 1949. 47p. diagrs., photos. (NACA RM E9F09) |
|5.1.4|,|INFILTRATION OF TITANIUM CARBIDE WITH SEVERAL METALS. Raymonds. Gurnick and Anthony L. Cooper. July 1952. 21p. diagrs., photos. (NACA RM E52E27) |
|5.1.4|,|INVESTIGATION OF THE Ni 3 Al PHASE OF NICKEL- ALUMINUM ALLOYS. Edward M. Grala. April 1956. 24p. diagrs., photos., tabs. (NACA TN 3660) |
|5.1.5|,|INFILTRATION OF TITANIUM CARBIDE WITH SEVERAL METALS. Raymond S. Gurnick and Anthony L. Cooper. July 1952. 21p. diagrs., photos. (NACA RM E52E27) |
|5.1.5|,|THE NICKEL DIP: A RADIOISOTOPE STUDY OF METALLIC DEPOSITS IN PROCELAIN ENAMELING. Joseph C. Richmond, Harry B. Kirkpatrick, and William N. Harrison, National Bureau of Standards. February 1956. 26p. diagrs., photos., tabs. (NACA TN 3577) |
|5.1.5|,|INFLUENCE OF COPPER IONS ON ADHERENCE OF VITREOUS COATINGS TO STAINLESS STEEL. D. G. Moore and A. G. Eubanks, National Bureau of Standards. February 1956. 14p. diagrs., photos,, tabs. (NACA TN 3679) |
|5.1.6|,|EXPERIMENTAL ANALYSIS OF MULTICELL WINGS BY MEANS OF PLASTIC MODELS. George W. Zender. June 1955. 6p. diagrs. (NACA RM L55E10b) |
|5.1.6|,|INFLUENCE OF TEMPERATURE ON CREEP, STRESS-RUPTURE, AND STATIC PROPERTIES OF MELAMINE -RESIN AND SILICONE -RESIN GLASS- FABRIC LAMINATES. William N. Findley, Harlan W. Peithman, and Will J. Worley, University of Illinois. January 1956. 71p. diagrs., photos., tabs. (NACA TN 3414) |
|5.1.8|,|METAL-BONDING ADHESIVES FOR HIGH- TEMPERATURE SERVICE. John M. Black and R. F. Blomquist, Forest Products Laboratory. July 1955. 22p. tab. (NACA RM 55F08) |
|5.1.9|,|EXPERIMENTAL INVESTIGATION OF AIR-COOLED TURBINE BLADES IN TURBOJET ENGINE. XHI - ENDURANCE EVALUATION OF SEVERAL PROTECTIVE COATINGS APPLIED TO TURBINE BLADES OF NONSTRATEGIC STEELS. Edward R. Bartoo and John L. Clure. July 1953. 40p. photos., diagrs., tabs. (NACA RM E53E18) |
|5.1.9|,|THE NICKEL DIP: A RADIOISOTOPE STUDY OF METALLIC DEPOSITS IN PROCELAIN ENAMELING. Joseph C. Richmond, Harry B. Kirkpatrick, and William N. Harrison, National Bureau of Standards. February 1956. 26p. diagrs., photos., tabs. (NACA TN 3577) |
|5.1.9|,|INFLUENCE OF COPPER IONS ON ADHERENCE OF VITREOUS COATINGS TO STAINLESS STEEL. D. G. Moore and A. G. Eubanks, National Bureau of Standards. February 1956. 14p. diagrs., photos., tabs. (NACA TN 3679) |
|5.1.12|,|INFILTRATION OF TITANIUM CARBIDE WITH SEVERAL METALS. Raymonds. Gurnick and Anthony L. Cooper. July 1952. 21p. diagrs.. |
|5.1.12|,|PRELIMINARY INVESTIGATION IN J33 TURBOJET ENGINE OF SEVERAL ROOT DESIGNS FOR CERAMAL TURBINE BLADES. George C. Deutsch, Andre J. Meyer, Jr. and William C. Morgan. January 1953. 24p. diagrs. , photos. , 2 tabs. (NACA RM E52K13) |
|5.1.12|,|COMPARATIVE TENSILE STRENGTHS AT 1200° F OF VARIOUS ROOT DESIGNS FOR CERMET TUR- BINE BLADES. Andre J. Meyer, Jr., Albert Kaufman, and Howard F. Calvert. June 1953. 23p. diagrs., photos., tabs. (NACA RM E53C25) |
|5.1.12|,|PRELIMINARY INVESTIGATION OF SEVERAL ROOT DESIGNS FOR CERMET TURBINE BLADES IN TURBOJET ENGINE. H - ROOT DESIGN ALTERA- TIONS. A. J. Meyer, Jr., G. C. Deutsch and W. C. Morgan. October 1953. 34p. photos., diagrs., tab. (NACARM E53G02) |
|5.1.12|,|PRELIMINARY INVESTIGATION OF SEVERAL ROOT DESIGNS FOR CERMET TURBINE BLADES IN TURBOJET ENGINE. Ill - CURVED-ROOT DESIGN Benjamin Pinkel, George C. Deutsch, and William C. Morgan. December 1955. 17p. diagr., photos., tabs. (NACA RM E55J04) |
|5.2|,|ON THE PERMEABILITY OF POROUS MATERIALS. E. Carson Yates, Jr. January 1956. 31p. diagrs. (NACA TN 3596) |
|5.2|,|PERFORATED SHEETS AS A POROUS MATERIAL FOR DISTRIBUTED SUCTION AND INJECTION. Robert E. Dannenberg, Bruno J. Gambucci, and James A. Weiberg. April 1956. 27p. diagrs., photos. (NACA TN 3669) |
|5.2.1|,|TENSILE PROPERTIES OF SOME SHEET MATERI- ALS UNDER RAPID-HEATING CONDITIONS. George J. Heimerl and John E. Inge. June 1955. lOp. diagrs. (NACA RM L55E12b) |
|5.2.1|,|METAL-BONDING ADHESIVES FOR HIGH- TEMPERATURE SERVICE. John M. Black and R. F. Blomquist, Forest Products Laboratory. July 1955. 22p. tab. (NACA RM 55F08) |
|5.2.1|,|TENSILE PROPERTIES OF 7075-T6 AND 2024-T3 ALUMINUM-ALLOY SHEET HEATED AT UNIFORM TEMPERATURE RATES UNDER CONSTANT LOAD. George J. Heimerl and John E. Inge. July 1955. 46p. diagrs,, photos., 4 tabs. (NACA TN 3462) |
|5.2.1|,|GRAIN-BOUNDARY BEHAVIOR IN CREEP OF ALUMINUM BICRYSTALS. F. N. Rhines, W. E. Bond, and M. A. Kissel, Carnegie Institute of Technology. December 1955. 56p. diagrs., photos., tabs. (NACA TN 3556) |
|5.2.1|,|INFLUENCE OF TEMPERATURE ON CREEP, STRESS-RUPTURE, AND STATIC PROPERTIES OF MELAMTNE-RESIN AND SILICONE-RESIN GLASS- FABRIC LAMINATES. William N. Findley, Harlan W. Pelthman, and Will J. Worley, University of Illinois. January 1956. 71p. diagrs., photos., tabs. (NACA TN 3414) |
|5.2.1|,|INVESTIGATION OF THE Ni 3 Al PHASE OF NICKEL- ALUMINUM ALLOYS. Edward M. Grala. April 1956. 24p. diagrs., photos., tabs. (NACA TN 3660) |
|5.2.1|,|INFLUENCE OF ALLOYING UPON GRATN- BOUNDARY CREEP. F. N. Rhines, W. E. Bond and M. A. Kissel, Carnegie Institute of Technology. April 1956. 16p. diagrs., tab. &lt;NACA TN 3678) |
|5.2.2|,|INFLUENCE OF TEMPERATURE ON CREEP, STRESS-RUPTURE, AND STATIC PROPERTIES OF MELAMTNE-RESIN AND SILICONE-RESIN GLASS- FABRIC LAMINATES. William N. Findley, Harlan W. Peithman, and Will J. Worley, University of Illinois. January 1956. 71p. diagrs., photos., tabs. (NACA TN 3414) |
|5.2.2|,|CORRELATION OF CRIPPLING STRENGTH OF PLATE STRUCTURES WITH MATERIAL PROPER- TIES. Roger A. Anderson and Melvin S. Anderson. January 1956. 50p. diagrs., tabs. (NACA TN 3600) |
|5.2.3|,|EXPERIMENTAL ANALYSIS OF MULTICELL WINGS BY MEANS OF PLASTIC MODELS. George W. Zender. June 1955. 6p. diagrs. (NACA RM L55E10b) |
|5.2.3|,|EFFECT OF SOME SELECTED HEAT TREATMENTS ON THE OPERATING LIFE OF CAST HS-21 TUR- BINE BLADES. Francis J. Clauss, Floyd B. Garrett and John W. vVeeton. July 1955. 39p. diagrs., photos. (NACA TN 3512) |
|5.2.3|,|THEORY OF DYNAMIC CREEP. (K teorii dinamicheskoi polzuchesti). A. A. Predvoditelev and B. A. Smirnov. September 1955. 12p. diagr. (NACA TM 1330. Trans, from Moscow Universitet, Vestnik, v. 8, no. 8, 1953, p. 79-86) |
|5.2.3|,|INFLUENCE OF TEMPERATURE ON CREEP, STRESS-RUPTURE, AND STATIC PROPERTIES OF MELAMTNE-RESIN AND SILICONE-RESIN GLASS- FABRIC LAMINATES. William N. Findley, Harlan W. Peithman, and Will J. Worley, University of Illinois. January 1956. 71p. diagrs., photos., tabs. (NACA TN 3414) |
|5.2.3|,|INVESTIGATION OF THE COMPRESSIVE STRENGTH AND CREEP LIFETIME OF 2024-T3 ALUMINUM-ALLOY PLATES AT ELEVATED TEM- PERATURES. Eldon E. Mathauser and William D. Deveikis. January 1956. 40p. diagrs., photos., tabs. (NACA TN 3552. Supersedes RM L55Ellb) |
|5.2.3|,|INVESTIGATION OF THE Ni 3 Al PHASE OF NICKEL - ALUMINUM ALLOYS. Edward M. Grala. April 1956. 24p. diagrs., photos., tabs. (NACA TN 3660) |
|5.2.3|,|INFLUENCE OF ALLOYING UPON GRAIN- BOUNDARY CREEP. F. N. Rhines, W. E. Bond and M. A. Kissel, Carnegie Institute of Technology. April 1956. 16p. diagrs., tab. (NACA TN 3678) |
|5.2.3|,|CORRELATION OF CREEP-BUCKLING TESTS WITH THEORY. SharadA. Patel, Joseph Kempner, Burton Erickson, and Abol H. Mobassery, Poly- technic Institute of Brooklyn. May 1956. 39p. diagrs., photos., tabs. (NACA RM 56C20) |
|5.2.3|,|INVESTIGATION OF THE COMPRESSIVE STRENGTH AND CREEP LIFETIME OF 2024-T ALUMINUM- ALLOY SKIN-STRINGER PANELS AT ELEVATED TEMPERATURES. Eldon E. Mathauser and William D. Deveikis. May 1956. 29p. diagrs., photos., tabs. (NACA TN 3647) |
|5.2.4|,|PRELIMINARY INVESTIGATION OF SEVERAL ROOT DESIGNS FOR CERMET TURBINE BLADES IN TURBOJET ENGINE. II - ROOT DESIGN ALTERA- TIONS, A. J. Meyer, Jr., G. C. Deutsch and W. C. Morgan. October 1953. 34p. photos. , diagrs. , tab. (NACA RM E53G02) |
|5.2.4|,|EFFECT OF SOME SELECTED HEAT TREATMENTS ON THE OPERATING LIFE OF CAST HS-21 TUR- BINE BLADES. Francis J. Clauss, Floyd B. Garrett and John \V. vVeeton. July 1955. 39p. diagrs., photos. (NACA TN 3512) |
|5.2.4|,|PRELIMINARY INVESTIGATION OF SEVERAL ROOT DESIGNS FOR CERMET TURBINE BLADES IN TURBOJET ENGINE. Ill - CURVED-ROOT DESIGN. Benjamin Pinkel, George C. Deutsch, and William C. Morgan. December 1955. 17p. diagr., photos., tabs. (NACA RM E55J04) |
|5.2.4|,|INFLUENCE OF TEMPERATURE ON CREEP, STRESS-RUPTURE, AND STATIC PROPERTIES OF MELAMINE-RESIN AND SILICONE-RESIN GLASS- FABRIC LAMINATES. William N. Findiey, Harlan W. Peithman, and Will J. Worley, University of Illinois. January 1956. 71p. diagrs., photos., tabs. (NACA TN 3414) |
|5.2.4|,|INVESTIGATION OF THE Ni 3 Al PHASE OF NICKEL - ALUMINUM ALLOYS. Edward M. Grala. April 1956. 24p. diagrs., photos., tabs. (NACA TN 3660) |
|5.2.5|,|AXIAL-LOAD FATIGUE PROPERTIES OF 24S-T AND 75S-T ALUMINUM ALLOY AS DETERMINED IN SEVERAL LABORATORIES. H. J. Grover and W. S. Hyler, Battelle Memorial Institute, PaulKuhn and Charles B. Landers, Langley Aeronautical Laboratory and F. M. Howell, Aluminum Company of America. 1954. ii, 25p. diagrs., photos., 7 tabs. (NACA Rept. 1190. Formerly TN 2928) |
|5.2.5|,|CUMULATIVE FATIGUE DAMAGE OF AXIALLY LOADED ALCLAD 75S-T6 AND ALCLAD 24S-T3 ALUMINUM-ALLOY SHEET. Ira Smith, Darnley M. Howard, and Frank C. Smith, National Bureau of Standards. September 1955. 49p. diagrs., photos., 5 tabs. (NACA TN 3293) |
|5.2.5|,|FAILURE OF MATERIALS UNDER COMBINED RE- PEATED STRESSES WITH SUPERIMPOSED STATIC STRESSES. George Sines, University of California at Los Angeles. November 1955. 69p. diagrs., photos., tabs. (NACA TN 3495) |
|5.2.5|,|INTERIM REPORT ON FATIGUE CHARACTERISTICS OF A TYPICAL METAL WING. J. L. Kepert and A. O. Payne. March 1956. 80p. diagrs., photos., tabs. (NACA TM 1397. Originally issued as Report ARL/SM. 207, Aeronautical Research Laboratories, Australia) |
|5.2.5|,|RESULTS OF AXIAL-LOAD FATIGUE TESTS ON ELECTRO-POLISHED 2024-T3 AND 7075-T6 ALUMINUM-ALLOY-SHEET SPECIMENS WITH CENTRAL HOLES. Charles B. Landers and Herbert F. Hardrath. March 1956. 47p. diagrs., tabs. (NACA TN 3631) |
|5.2.5|,|ELEVATED-TEMPERATURE FATIGUE PROPER- TIES OF TWO TITANIUM ALLOYS. William K. Rey, University of Alabama. April 24, 1956. 28p. diagrs., photo., tabs. (NACA RM 56B07) |
|5.2.5|,|FATIGUE CRACK PROPAGATION IN SEVERELY NOTCHED BARS. W. S. Hyler, E. D. Abraham, and H. J. Grover, Battelle Memorial Institute. June 1956. ,3lp. diagrs., photos., tabs. (NACA TN 3685) |
|5.2.6|,|SHEARING EFFECTIVENESS OF INTEGRAL STIFFENING. Robert F. Crawford and Charles Libove. June 1955. 37p. diagrs., photo., tab. (NACA TN 3443) |
|5.2.6|,|METAL-BONDING ADHESIVES FOR HIGH- TEMPERATURE SERVICE. John M. Black and R. F. Blomquist, Forest Products Laboratory. July 1955. 22p. tab. (NACA RM 55F08) |
|5.2.6|,|STATIC SHEAR STRENGTH OF 2117-T4 (A17S-T4) ALUMINUM-ALLOY RIVETS AT ELEVATED TEM- PERATURES. W. J. Dewalt and K. O. Bogardus, Aluminum Company of America. January 1956. 12p. diagrs., photo., tabs. (NACA RM 55130) |
|5.2.7|,|EXPERIMENTAL ANALYSIS OF MULTICELL WINGS BY MEANS OF PLASTIC MODELS. George W. Zender. June 1955. 6p. diagrs. (NACA RM L55E10b) |
|5.2.8|,|INVESTIGATION OF EFFECTS OF ADDITIVES ON STORAGE PROPERTIES OF FUMING NITRIC ACIDS. Charles E. Feller and Gerald Morrell. December 1952. 25p. photos., diagrs., tabs. (NACA RM E52J16) |
|5.2.8|,|DYNAMIC CORROSION IN AN IRON -STAIN LESS STEEL TOROID BY SODIUM AT 900° F. Robert A. Lad. January 15, 1954. 9p. diagrs., tabs. (NACARM E54A27) |
|5.2.8|,|INVESTIGATION OF EFFECT OF FLUORIDE ON CORROSION OF 2S-0 ALUMINUM AND 347 STAIN- LESS STEEL IN FUMING NITRIC ACID AT 170° F. Charles E. Feller and Gerald Morrell. February 1954. 22p. diagrs., photos., tabs. (NACARM E53L17b) |
|5.2.8|,|THE NICKEL DIP: A RADIOISOTOPE STUDY OF METALLIC DEPOSITS IN PROCELAIN ENAMELING. Joseph C. Richmond, Harry B. Kirkpatrick, and William N. Harrison, National Bureau of Standards. February 1956. 26p. diagrs., photos., tabs. (NACA TN 3577) |
|5.2.8|,|INVESTIGATION OF THE Ni 3 Al PHASE OF NICKEL- ALUMINUM ALLOYS. Edward M. Grala. April 1956. 24p. diagrs., photos., tabs. (NACA TN 3660) |
|5.2.9|,|EFFECT OF SOME SELECTED HEAT TREATMENTS ON THE OPERATING LIFE OF CAST HS-21 TUR- BINE BLADES. Francis J. Clauss, FLoyd B. Garrett and John W. Weeton. July 1955. 39o. diagrs., photos. (NACA TN 3512) |
|5.2.9|,|METALLOGRAPHY OF ALUMINUM AND ITS ALLOYS. USE OF ELECTROLYTIC POLISHING. (Metallographie de l'aluminium et de ses alliages. Emploi dupolissage electrolytique). P. A. Jacquet. November 1955. ii, 80p. diagrs., photos., tabs. (NACA TM 1384. Trans, from Office National d'itudes et de Recherches Aeronautlques, Pub.51, 1952) |
|5.2.9|,|GRAIN-BOUNDARY BEHAVIOR IN CREEP OF ALUMINUM BICRYSTALS. F. N. Rhines, W. E. Bond, and M. A. Kissel, Carnegie Institute of Technology. December 1955. 56p. diagrs., photos., tabs. (NACA TN 3556) |
|5.2.9|,|CORRELATION OF SUPERSONIC CONVECTIVE HEAT-TRANSFER COEFFICIENTS FROM MEAS- UREMENTS OF THE SKIN TEMPERATURE OF A PARABOLIC BODY OF REVOLUTION (NACA RM-10). Leo T. Chauvin and Carlo*: A. deMoraes. March 1956. 38p. diapr-., photo., tabs. (NACA TN 3623. Supersedes NACA RM L51A18) |
|5.2.9|,|INFLUENCE OF ALLOYING UPON GRAIN- BOUNDARY CREEP. F. N. Rhines, W. E. Bond and M. A. Kissel, Carnegie Institute of Technology. April 1956. 16p. diagrs., tab. (NACA TN 3678) |
|5.2.10|,|DYNAMIC CORROSION IN AN IRON -STAIN LESS STEEL TOROID BY SODIUM AT 900° F. Robert A. Lad. January 15, 1954. 9p. diagrs., tabs. (NACA RM E54A27) |
|5.2.11|,|TENSILE PROPERTIES OF SOME SHEET MATERI- ALS UNDER RAPID-HEATING CONDITIONS. George J. Heimerl and John E. Inge. June 1955. lOp. diagrs. (NACA RM L55E12b) |
|5.2.11|,|METAL-BONDING ADHESIVES FOR HIGH- TEMPERATURE SERVICE. John M. Black and R. F. Blomquist, Forest Products Laboratory. July 1955. 22p. tab. (NACA RM 55F08) |
|5.2.11|,|TENSILE PROPERTIES OF 7075 -T6 AND 2024 -T3 ALUMINUM-ALLOY SHEET HEATED AT UNIFORM TEMPERATURE RATES UNDER CONSTANT LOAD. George J. Heimerl and John E. Inge. July 1955. 46p. diagrs., photos., 4 tabs. (NACA TN 3462) |
|5.2.11|,|DEVELOPMENT OF EQUDPMENT AND OF EXPERI- MENTAL TECHNIQUES FOR COLUMN CREEP TESTS. Sharad A. Patel, Martin Bloom, Burton Erickson, Alexander Chwick and N(icholas) J(ohn) Hoff, Polytechnic Institute of Brooklyn. September 1955. 20p. diagrs. , photos. , tab. (NACA TN 3493) |
|5.2.11|,|RESPONSE OF HOMOGENEOUS AND TWO- MATERIAL LAMINATED CYLINDERS TO SINUSOI- DAL ENVIRONMENTAL TEMPERATURE CHANGE, WITH APPLICATIONS TO HOT-WIRE ANEMOM- ETRY AND THERMOCOUPLE PYROMETRY. Herman H. Lowell and Norman (A.) Patton. September 1955. ii, 143p. diagrs. , tabs. (NACA TN 3514) |
|5.2.11|,|STATIC SHEAR STRENGTH OF 2117-T4 (A17S-T4) ALUMINUM-ALLOY RIVETS AT ELEVATED TEM- PERATURES. W. J. Dewalt and K. O. Bogardus, Aluminum Company of America. January 1956. 12p, diagrs., photo., tabs. (NACA RM 55130) |
|5.2.13|,|GRAIN-BOUNDARY BEHAVIOR IN CREEP OF ALUMINUM BICRYSTALS. F. N. Rhines, W. E. Bond, and M. A. Kissel, Carnegie Institute of Technology. December 1955. 56p. diagrs., photos., tabs. (NACA TN 3556) |
|5.2.13|,|INFLUENCE OF ALLOYING UPON GRAIN- BOUNDARY CREEP. F. N. Rhines, W. E. Bond and M. A. Kissel, Carnegie Institute of Technology. April 1956. 16p. diagrs., tab. (NACA TN 3678) |
|5.3|,|PRELIMINARY INVESTIGATION IN J33 TURBOJET ENGINE OF SEVERAL ROOT DESIGNS FOR CERAMAL TURBINE BLADES. George C. Deutsch, Andre J. Meyer, Jr. and William C. Morgan. January 1953. 24p. diagrs. , photos. , 2 tabs. (NACA RM E52K13) |
|5.3|,|COMPARATIVE TENSILE STRENGTHS AT 1200° F OF VARIOUS ROOT DESIGNS FOR CERMET TUR- BINE BLADES. Andre J. Meyer, Jr., Albert Kaufman, and Howard F. Calvert. June 1953. 23p. diagrs., photos., tabs. (NACA RM E53C25) |
|5.3|,|A STUDY OF THE RESPONSE OF PANELS TO RANDOM ACOUSTIC EXCITATION. Robert W. Hess, Leslie W. Lassiter and Harvey H. Hubbard. July 1955. 9p. diagrs. (NACA RM L55E 13c) |
|5.3.2|,|PRELIMINARY INVESTIGATION IN J33 TURBOJET ENGINE OF SEVERAL ROOT DESIGNS FOR CERAMAL TURBINE BLADES. George C. Deutsch, Andre J. Meyer, Jr. and William C. Morgan. January 1953. 24p. diagrs., photos., 2 tabs. (NACA RM E52K13) |
