|ocrSubjNumT|,|ocrTitle|
|3.7.2|,|METHODS FOR MEASURING TEMPERATURES OF THIN-WALLED GAS-TURBINE BLADES. Francis S. Stepka and Robert O. Hickel. November 1956. 25p. diagrs., photos., tab. (NACA RM E56G17) |
|3.7.2|,|RAPID DETERMINATION OF CORE DIMENSIONS OF CROSSFLOW GAS-TO-GAS HEAT EXCHANGERS. Anthony J. Diaguila and John N, B. Livingood. December 1956. I9p. diagrs., tabs. (NACA TN 3891) |
|3.7.2|,|A BALANCED-PRESSURE SLIDING SEAL FOR TRANSFER OF PRESSURIZED AIR BETWEEN STA- TIONARY AND ROTATING PARTS. Arthur N. Curren and Reeves P. Cochran. January 1957. I7p. diagrs. (NACA RM E56I11) |
|3.7.2|,|EFFECT OF CHORD SIZE ON WEIGHT AND COOL- ING CHARACTERISTICS OF AIR-COOLED TURBINE BLADES. Jack B. Esgar, Eugene F. Schum, and Arthur N. Curren. January 1957. 37p. diagrs., tabs. (NACA TN 3923) |
|3.7.3|,|RELATION OF ENGINE TURBINE-BLADE UFE TO STRESS-RUPTURE PROPERTIES OF THE ALLOYS, STELUTE 21, HASTELLOY B, CAST S-816, FORGED S-816, X-40, NIMONIC 80, REFRACTALOY 26, N-155, AND INCONEL X. F. B. Garrett and C. Yaker. August 1951. 59p. diagrs., photos., tabs. (NACA RM E51G13) |
|3.7.3|,|INVESTIGATION OF MECHANICAL FASTENINGS FOR SOLID TURBINE BLADES MADE FROM,- DUCTILE MATERIALS. Andre J. Meyer, Jr., Albert Kaufman, and W. C. Caywood. August 1954. 45p. dUgrs., photos., tabs. (NACA RM E54E21) |
|3.7.3|,|PERFORMANCE OF AS-FORGED, HEAT-TREATED, AND OVER AGED S-816 BLADES IN A TITRBOJET ENGINE. J. W. Weeton, F. J. Clauss, and J, R. Johnston. March 1955. 51p. diagrs., photos., tabs. (NACARME54K17) |
|3.7.3|,|ENGINE PERFORM AMCE OF PRECISION-FORGED, ELECTRO-POLISHED AND MACHINED BLADES OF NIMONIC 80 AND BOA ALLOYS. Paul F. Sikora and James R. John'^ton. April 1955. 27p. diagrs., photos., tabs. (NACA RM E55A21) |
|3.7.3|,|AN EVALUATION OF ELECTROPOLISHED AND NONELECTROPOLISHED BLADES OF ALLOYS REFRACTALOY 26, M-252, AND WASPALOY IN A J33-9 TURBOJET ENGINE. F. J. Clauss, R. A. Signorelli, and J. R. Johnston. June 1955. 27p. diagrs., photos., tabs. (NACA RM E54L29a) |
|3.7.3|,|PERFORMANCE OF INCONEL 550 TURBINE BLADES IN A TURBOJET ENGINE AND EFFECTS OF DIFFERENT FORGING TEMPERATURES AND HEAT TREATMENTS. C. A. Gyorgak, J. R. Johnston, and J. W. Weeton. August 1955. 55p. diagrs., photos., tabs. (NACA RM E55F08) |
|3.7.3|,|THE DESIGN OF BRITTLE-MATERIAL BLADE ROOTS BASED ON THEORY AND RUPTURE TESTS OF PLASTIC MODELS. Andre J. Meyer, Jr., Albert Kaufman, and William C. Caywood. September 1956. 46p. diagrs., photos., tab. (NACA TN 3773. Supersedes RM E53C12) |
|3.7.3|,|SURVEY OF MICROSTRUCTURES AND MECHANI- CAL PROPERTIES OF OVERTEMPERATURED S-816 TURBINE BUCKETS FROM J47 ENGINES. S. FloreenandR. A. Signoreili. March 1957. 41p. diagrs., photos., tabs. (NACA RM E56K30) |
|3.7.3|,|DESIGN AND EXPERIMENTAL EVALUATION OF A LIGHT-WEIGHT TURBINE-WHEEL ASSEMBLY. W. C. Morgan and R. H. Kemp. June 1957, 25p. diagrs., photos. (NACA TN 4023) |
|3.8.1|,|HIGH-TEMPERATURE LUBRICANTS AND BEAR- INGS FOR AIRCRAFT TURBINE ENGINES. F. W. Wellons. July 1954. (i), lOlp. diagrs., photos., tabs. (NACA RM E54D27) |
|3.8.1|,|HIGH-TEMPERATURE LUBRICANTS AND BEAR- INGS FOR AIRCRAFT TURBINE ENGINES. NACA Subcommittee on Lubrication and Wear. APPENDIX A: HIGH-SPEED AIRCRAFT MISSIONS. C. M. Michaels, Wright Air Development Center. APPEN- DIX B: ENGINE DESIGN TRENDS AFFECTING LUBRICANTS AND BEARINGS. C. C. Singleterry, Bureau of Aeronautics, Department of the Navy. APPENDIX C: PROBLEMS ENCOUNTERED AT HIGH TEMPERATURES IN LUBRICATION SYSTEMS OF TURBINE ENGINES. G. P. Townsend, Westing- house Electric Corp. APPENDIX D: TURBOPROP GEAR LUBRICATION PROBLEMS. C. J. McDowall, General Motors Corp. APPENDIX E: NOTES ON HIGH-TEMPERATURE FLUIDS AND LUBRICANTS. E. E. Klaus and M. R. Fenske, Pennsylvania State College. APPENDIX F; NACA RESEARCH ON LUBRICANTS, BEARINGS, AND LUBRICATION FOR HIGH-TEMPERATURE TURBINE ENGINES. R. L. Johnson and E. E. Bisson. APPENDIX G: HIGH- TEMPERATURE BEARING PROBLEMS. F. W. Wellons. July 1954. (i), lOlp. diagrs., photos., tabs. (NACA RM E54D27) |
|3.8.1.2|,|FRICTION, WEAR, AND SURFACE DAMAGE OF METALS AS AFFECTED BY SOLID SURFACE FILMS. EdmondE. Bisson, Robert L. Johnson, Max A. Swikert, and Douglas Godfrey. 1956. ill, 19p. diagrs., photos., tab. (NACA Rept. 1254. Supersedes TN 3444) |
|3.8.1.3|,|FRICTION, WEAR, AND SURFACE DAMAGE OF METAUS AS AFFECTED BY SOLID SXmFACE FILMS. EdmondE. Bisson, Robert L. Johnson, Max A. Swikert, and Douglas Godfrey. 1956. ill, 19p. diagrs., photos., tab. (NACA Rept. 1254. Supersedes TN 3444) |
|3.8.2|,|HIGH-TEMPERATURE LUBRICANTS AND BEAR- INGS FOR AIRCRAFT TURBINE ENGINES. NACA Subcommittee on Lubrication and Wear. APPENDIX A: HIGH-SPEED AIRCRAFT MISSIONS. C. M. Michaels, Wright Air Development Center. APPEN- DIX B: ENGINE DESIGN TRENDS AFFECTING LUBRICANTS AND BEARINGS. C. C, Singleterry, Bureau of Aeronautics, Department of the Navy. APPENDDC C: PROBLEMS ENCOUNTERED AT HIGH TEMPERATURES IN LUBRICATION SYSTEMS OF TURBINE ENGINES. G. P. Townsend, Westing- house Electric Corp. APPENDIX D: TURBOPROP GEAR LUBRICATION PROBLEMS. C. J. McDowall, General Motors Corp. APPENDIX E: NOTES ON HIGH-TEMPERATURE FLUIDS AND LUBRICANTS. E. E. Klaus and M. R. Fenske, Pennsylvania State College. APPENDIX F: NACA RESEARCH ON LUBRICANTS, BEARINGS, AND LUBRICATION FOR HIGH-TEMPERATURE TURBINE ENGINES. R.'L. Johnson and E. E. Bisson. APPENDIX G* HIGH- TEMPERATURE BEARING PROBLEMS. F. W Wellons. July 1954. (i), lOlp. diagrs., photos., tabs. (NACA RM E54D27) |
|3.8.2|,|FRICTION, WEAR, AND SURFACE DAMAGE OF METALS AS AFFECTED BY SOLID SURFACE FILMS. EdmondE. Bisson, Robert L. Johnson, Max A. Swikert, and Douglas Godfrey. 1956. ill, 19p. diagrs., photos., tab. (NACA Rept. 1254. Supersedes TN 3444) |
|3.8.2|,|A BALANCED-PRESSURE SLIDING SEAL FOR TRANSFER OF PRESSURIZED AIR BETWEEN STA- TIONARY AND ROTATING PARTS. Arthur N. Curren and Reeves P. Cochran. January 1957. 17p. diagrs. (NACA RM E56I11) |
|3.8.3|,|EFFECT OF THREE DESIGN PARAMETERS ON THE OPERATING CHARACTERISTICS OF 75- MILLIMETER-BORE CYLINDRICAL ROLLER BEARINGS AT HIGH SPEEDS. William J. Anderson. October 1956. 37p, diagrs., photo., tabs. (NACA TN 3772) |
|3.8.3|,|PERFORMANCE OF 110-MILLIMETER-BORE M-1 TOOL STEEL BALL BEARINGS AT HIGH SPEEDS, LOADS, AND TEMPERATURES. William J. Anderson. January 1957, 38p. diagrs., photos,, tabs. {NACATN 3892) |
|3.8.3|,|EFFECT OF FIBER ORIENTATION ON BALL FAIL- URES UNDER ROLLING-CONTACT CONDITIONS. Robert H. Butler, H. Robert Bear, and Thomas L, Carter. February 1957. 35p. diagrs., photos., tabs. (NACA TN 3933) |
|3.8.3|,|PRELIMINARY METALLOGRAPHIC STUDIES OF BALL FATIGUE UNDER ROLLING-CONTACT CON- DITIONS. H. Robert Bear and Robert H. Butler. March 1957. 38p. diagrs., photos. (NACA TN 3925) |
|3.8.3|,|STRESS-LIFE RELATION OF THE ROLLING- CONTACT FATIGUE SPIN RIG. Robert H. Butler and Thomas L. Carter. March 1957. 23p. diagrs. j photos., tabs. (NACA TN 3930) |
|3.8.3.1|,|HIGH-TEMPERATURE LUBRICANTS AND BEAR- INGS FOR AIRCRAFT TURBINE ENGINES. NACA Subcommittee on Lubrication and Wear. APPENDIX A: HIGH-SPEED AIRCRAFT MISSIONS. C. M. Michaels, Wright Air Development Center. APPEN- DIX B: ENGINE DESIGN TRENDS AFFECTING LUBRICANTS AND BEARINGS. C. C. Singleterry, Bureau of Aeronautics, Department of the Navy. APPENDIX C: PROBLEMS ENCOUNTERED AT HIGH TEMPERATURES IN LUBRICATION SYSTEMS OF TURBINE ENGINES. G. P. Townsend, Westing- house Electric Corp. APPENDIX D: TURBOPROP GEAR LUBRICATION PROBLEMS. C. J. McDowall, General Motors Corp. APPENDIX E: NOTES ON HIGH-TEMPERATURE FLUIDS AND LUBRICANTS. E. E. Klaus and M. R. Fenske, Pennsylvania SUte College. APPENDIX F: NACA RESEARCH ON LUBRICANTS, BEARINGS, AND LUBRICATION FOR HIGH-TEMPERATURE TURBINE ENGINES. R. L. |
|3.8.3.1|,|Johnson and E. E. Bisson. APPENDIX G: HIGH- TEMPERATURE BEARING PROBLEMS. F. W. Wellons. July 1954, (i), lOlp. diagrs., photos., tabs. (NACA RM E54D27) |
|3.8.3.1|,|FRICTION, WEAR, AND SURFACE DAMAGE OF METALS As AFFECTED BY SOLID SURFACE FILMS. EdmondE. Bisson, Robert L. Johnson, Max A. Swikert, and Douglas Godfrey. 1956. ill, 19p. diagrs., photos., tab. (NACA Rept. 1254. Supersedes TN 3444) |
|3.8.3.1|,|EFFECT OF THREE DESIGN PARAMETERS ON THE OPERATING CHARACTERISTICS OF 75- MILLIMETER-BORE CYLINDRICAL ROLLER BEARINGS AT HIGH SPEEDS. William J. Anderson. October 1956. 37p. diagrs., photo., tabs. (NACA TN 3772) |
|3.8.3.1|,|PERFORMANCE OF 110-MILLIMETER-BORE M-1 TOOL STEEL BALL BEARINGS AT HIGH SPEEDS, LOADS, AND TEMPERATURES. William J. Anderson, January 1957. 38p. diagrs., photos., tabs. (NACA TN 3892) |
|3.8.4|,|EFFECT OF THREE DESIGN PARAMETERS ON THE OPERATING CHARACTERISTICS OF 75- MILLIMETER-BORE CYLINDRICAL ROLLER BEARINGS AT HIGH SPEEDS. William J. Anderson. October 1956. 37p. diagrs., photo., tabs. (NACA TN 3772) |
|3.8.4|,|PERFORMANCE OF 110-MILLIMETER-BORE M-1 TOOL STEEL BALL BEARINGS AT HIGH SPEEDS, LOADS, AND TEMPERATURES, William J. Anderson. January 1957. 38p. diagrs., photos., tabs. (NACATN 3892) |
|3.8.4.1|,|HIGH -TEMPERATURE LUBRICANTS AND BEAR- INGS FOR AIRCRAFT TURBINE ENGINES. NACA Subcommittee on Lubrication and Wear. APPENDIX A: HIGH-SPEED AIRCRAFT MISSIONS. CM. Michaels, Wright Air Development Center. APPEN- DIX B: ENGINE DESIGN- TRENDS AFFECTING LUBRICANTS AND BEARINGS. C. C. Singleterry, Bureau of Aeronautics, Department of the Navy. APPENDIX C: PROBLEMS ENCOUNTERED AT HIGH TEMPERATURES IN LUBRICATION SYSTEMS OF TURBINE ENGINES. G. P. Townsend, Westing- house Electric Corp. APPENDDC D: TURBOPROP GEAR LUBRICATION PROBLEMS. C. J. McDowall, General Motors Corp. APPENDIX E: NOTES ON HIGH-TEMPERATURE FLUIDS AND LUBRICANTS. E. E. Klaus and M. R. Fenske, Pennsylvania State College. APPENDIX F: NACA RESEARCH ON LUBRICANTS, BEARINGS, AND LUBRICATION FOR HIGH-TEMPERATURE TURBINE ENGINES. R. L. Johnson and E. E. Bisson. APPENDIX G: HIGH- TEMPERATURE BEARING PROBLEMS. F. W. Wellons. July 1954. (i), lOlp. diagrs., photos., tabs. (NACA RM E54D27) |
|3.8.4.1|,|HIGH-TEMPERATURE LUBRICANTS AND BEAR- INGS FOR Aiki^kAFT turbine ENGINES. NACA Subcommittee on Lubrication and Wear. APPENDIX A: HIGH-SPEED AIRCRAFT MISSIONS. C. M. Michaels, Wright Air Development Center. APPEN- DIX B: ENGINE DESIGN TRENDS AFFECTING LUBRICANTS AND BEARINGS. C. C. Singleterry, Bureau of Aeronautics, Department of the Navy. APPENDIX C: PROBLEMS ENCOUNTERED AT HIGH TEMPERATURES IN LUBRICATION SYSTEMS OF TURBINE ENGINES. G. P, Townsend, Westing- house Electric Corp. APPENDIX D: TURBOPROP GEAR LUBRICATION PROBLEMS. C. J. McDowall, General Motors Corp. APPENDIX E: NOTES ON HIGH-TEMPERATURE FLUIDS AND LUBRICANTS. E. E. Klaus and M. R. Fenske, Pennsylvania State College. APPENDIX F: NACA RESEARCH ON LUBRICANTS, BEARINGS, AND LUBRICATION FOR HIGH-TEMPERATURE TURBINE ENGINES. R. L. Johnson and E. E. Bisson. APPENDIX G: HIGH- TEMPERATURE BEARING PROBLEMS. F. W. Wellons. July 1954. (i), lOlp. diagrs., photos., tabs. (NACA RM E54D27) |
|3.8.4.1|,|FRICTION. WEAR. AND SURFACE DAMAGE OF METALS AS AFFECTED BY SOLID SURFACE FILMS. EdmondE. Bisson, Robert L. Johnson, Max A. Swikert, and Douglas Godfrey. 1956. Ill, 19p. diagrs., photos., tab. (NACARept. 1254. Supersedes TN 3444) |
|3.9|,|INVESTIGATION OF INTERNAL FILM COOLING OF 1000-POUND-THRUST UQUID-AMMONIA - UQUK)- OXYGEN ROCKET-ENGINE COMBUSTION CHAMBER. Gerald Morrell. July 1951. 42p. diagrs., photos., tabs. (NACA RM E51E04) |
|3.9|,|AIR- FLOW CHARACTERISTICS OF BRAZED AND ROLLED WIRE FILTER CLOTH FOR TRANSPIRATION-COOLED AFTERBURNERS. William K. Koffel. October 1953. 55p. diagrs., photos., tabs. (NACA RM E53H24) |
|3.9|,|METHOD OF DESIGNING CORRUGATED SURFACES HAVING MAXIMUM COOLING EFFECTIVENESS WITHIN PRESSURE-DROP LIMITATIONS FOR APPLICATION TO COOLED TURBINE BLADES. Henry O. Slone, James E. Hubbartt, and Vernon L. Arne. December 1954. 103p. diagrs., tab., charts. (NACA RM E54H20) |
|3.9|,|REVIEW OF EXPERIMENTAL INVESTIGATIONS OF UQUID-METAL HEAT TRANSFER. Bernard Lobar sky and Samuel J. Kaufman. 1956. 11, 33p. diagrs., tab. (NACA Rept. 1270. Supersedes TN 3336) |
|3.9|,|SIMILAR SOLUTIONS FOR THE COMPRESSIBLE LAMINAR BOUNDARY LAYER WITH HEAT TRANS- FER AND PRESSURE GRADIENT. Clarence B. Cohen and Eli Reshotko. 1956. ii, 38j?. diagrs., tabs. (NACA Rept. 1293. Siq)ersedes TN 3325) |
|3.9|,|THE COMPRESSIBLE LAMINAR BOUNDARY LAYER WITH HEAT TRANSFER AND ARBITRARY PRES- SURE GRADIENT. Clarence B. Cohen and Eli Reshotko. 1956. ii, 16p. diagrs., tabs. (NACA Rept. 1294. Supersedes TN 3326) |
|3.9|,|EFFECT OF PHOSPHATE COATINGS ON TEMPERA- TURE OF METAL PARTS EXPOSED TO FLAME ENVIRONMENTS. George C. Fryburg, Norman H. Katz, and Sidney L. Simon. July 1956. 20p. diagrs., photo., tabs. (NACA TN 3279) |
|3.9|,|RAPID DETERMINATION OF CORE DIMENSIONS OF CROSSFLOW GAS-TO-GAS HEAT EXCHANGERS. Anthony J. Diaguila and John N. B. Livingood. December 1956. 19p. diagrs., tabs. (NACA TN 3891) |
|3.9|,|EFFECT OF CHORD SIZE ON WEIGHT AND COOL- ING CHARACTERISTICS OF AIR-COOLED TURBINE BLADES. JackB. Esgar, Eugene F. Schum, and Arthur N. Curren. January 1957. 37p. diagrs., tabs. (NACA TN 3923) |
|3.9|,|THERMODYNAMIC STUDY OF A ROOTS COMPRES- SOR AS A SOURCE OF HIGH-TEMPERATURE AIR. Clarence B. Cohen, Richard R, WooUett, and Kenneth C. Weston. June 1957. 34p. diagrs., tab. (NACA TN 4025) |
|3.9.1|,|REVIEW OF EXPERIMENTAL INVESTIGATIONS OF LIQUID-METAL HEAT TRANSFER. Bernard Lubarsky and Samuel J . Kaufman. 1956. ii, 33p. diagrs., tab. (NACA Rept. 1270. Supersedes TN 3336) |
|3.9.1|,|AERODYNAMIC MIXING DOWNSTREAM FROM LINE SOURCE OF HEAT IN HIGH-INTENSITY SOUND FIELD. William R. Mickelsen and Lionel V. Baldwin. August 1956. (ii), 75p. diagrs., photos. (NACA TN 3760) |
|3.9.1|,|DRAG COEFFICIENTS FOR DROPLETS AND SOLID SPHERES IN CLOUDS ACCELERATING IN AIR- STREAMS. Robert D. Ingebo. September 1956. 31p. diagrs., photos., tab. (NACA TN 3762) |
|3.9.1|,|RADIATION AND RECOVERY CORRECTIONS AND TIME CONSTANTS OF SEVERAL CHROMEL- ALUMEL THERMOCOUPLE PROBES IN HIGH- TEMPERATURE, HIGH-VELOCITY GAS STREAMS. George E. Glawe, Frederick S. Simmons, and Truman M. Stickney. October 1956. 25p. diagrs., photo., tabs. (NACA TN 3766) |
|3.9.1|,|INVESTIGATION OF TRANSIENT POOL BOILING DUE TO SUDDEN LARGE POWER SURGE. Robert Cole. December 1956. 44p. diagrs., photos., tabs. (NACA TN 3885) |
|3.9.1|,|THEORY AND DESIGN OF A PNEUMATIC TEMPER- ATURE PROBE AND EXPERIMENTAL RESULTS OBTAINED IN A HIGH -TEMPERATURE GAS STREAM, Frederick S. Simmons and George E. Glawe. January 1957. 41p. diagrs., photo. (NACA TN 3893) |
|3.9.1|,|EFFECT OF AN INTERFACE ON TRANSIENT TEM- PERATURE DISTRIBUTION IN COMPOSITE AIR- CRAFT JOINTS. Martin E. Barzelay and George F. HoUcrway, Syracuse University. April 1957. 51p. diagrs., photo., tabs. (NACA TN 3824) |
|3.9.1|,|EXPERIMENTAL STUDY OF HEAT TRANSFER TO SMALL CYLINDERS IN A SUBSONIC, HIGH- TEMPERATURE GAS STREAM. George E. Glawe and Robert C . Johnson. APPENDIX C : METHOD USED TO COMPUTE VISCOSITY AND THERMAL CONDUCTIVITY OF COMBUSTION GAS MIXTURES. Richard S. Brokaw and Robert C. Johnson. May 1957. 21p. diagrs., photo. (NACA TN 3934) |
|3.9.2|,|RAPID DETERMINATION OF CORE DIMENSIONS OF CROSSFLOW GAS-TO-GAS HEAT EXCHANGERS. Anthony J. Diaguila and John N, B. Livingood. December 1956. 19p. diagrs., tabs. (NACA TN 3891) |
|3.10.1.2|,|ASPECTS OF INTERNAL-FLOW -SYSTEM DESIGN FOR HELICOPTER PROPULSIVE UNITS. John R, Henry. September 1954. 24p. dlagrs. (NACA RM L54F29) |
|3.10.2|,|PRELIMINARY INVESTIGATION OF COOLING-AIR EJECTOR PERFORMANCE AT PRESSURE RATIOS FROM 1 TO 10. C. W. Ellis, D. P. HoUister, and A. F, Sargent, Jr. October 1951. 21p. diagrs. (NACA RM E51H21) |
|3.10.2|,|TEMPERATURE RESPONSE OF TURBINE -BLADE METAL COVERED WITH OXIDE COATINGS SUP- PLIED BY FUEL ADDITIVES. Richard J. McCafferty and Helmut F. Butze. August 1952. 20p. diagrs., photos., tab. (NACA RM E52G07) |
|3.10.2|,|ANALYTICAL PROCEDURES FOR RAPID SELEC- TION OF COOLANT PASSAGE CONFIGURATIONS FOR AIR-COOLED TURBINE ROTOR BLADES AND FOR EVALUATION OF HEAT -TRANSFER, STRENGTH, AND PRESSURE-LOSS CHARACTER- ISTICS. Robert R. Ziemer and Henry O. Slone. September 1952. 53p. diagrs., tabs. (NACA RM E52G18) |
|3.10.2|,|AIR-FLOW CHARACTERISTICS OF BRAZED AND ROLLED WIRE FILTER CLOTH FOR TRANSPIRATION -COOLED AFTERBURNERS. William K. Koffel. October 1953. 55p. diagrs., photos., tabs. (NACA RM E53H24) |
|3.10.2|,|EFFECTS OF TURBINE COOLING WITH COMPRES- SOR AIR BLEED ON GAS-TURBINE ENGINE PER- FORMANCE. Jack B. Esgar and Robert R. Ziemer. March 1955. 45p. diagrs. (NACA RM E54L20) |
|3.10.2|,|RAPID DETERMINATION OF CORE DIMENSIONS OF CROSSFLOW GAS-TO-GAS HEAT EXCHANGERS. Anthony J. Diagulla and John N. B. Livingood. December 1956. 19p. diagrs., tabs. (NACA TN 3891) |
|3.10.2|,|A BALANCED-PRESSURE SLIDING SEAL FOR TRANSFER OF PRESSURIZED AIR BETWEEN STA- TIONARY AND ROTATING PARTS. Arthur N. Curren and Reeves P. Cochran. January 1957. 17p. diagrs. (NACA RM E56I11) |
|3.10.2|,|ANALYTICAL INVESTIGATION OF THE EFFECT OF WATER INJECTION ON SUPERSONIC TURBOJET- ENGINE - INLET MATCHING AND THRUST AUG- MENTATION. Andrew Beke. January 1957. 25p, diagrs. (NACA TN 3922) |
|3.10.2|,|EFFECT OF CHORD SIZE ON WEIGHT AND COOL- ING CHARACTERISTICS OF AIR-COOLED TURBINE BLADES. JackB. Esgar, Eugene F. Schum, and Arthur N. Curren. January 1957. 37p. diagrs., tabs. (NACATN 3923) |
|3.10.3|,|AIR-FLOW CHARACTERISTICS OF BRAZED AND ROLLED WIRE FILTER CLOTH FOR TRANSPIRATION -COOLED AFTERBURNERS. William K. Koffel. October 1953. 55p. diagrs., photos., tabs. (NACA RM E53H24) |
|3.10.5|,|EXPERIMENTAL PERFORMANCE OF CHLORINE TRI FLUORIDE - HYDRAZINE PROP ELL ANT COM- BINATION IN 100-POUND-THRUST ROCKET ENGINE. Paul M. Ordin and Riley O. Miller. August 15, 1949. 22jp. diagrs,, photos. (NACA RM E9F01) |
|3.10.5|,|INVESTIGATION OF INTERNAL FILM COOLING OF 1000 -POUND -THRUST UQU ID -AMMONIA - UQUID- OXYGEN ROCKET-ENGINE COMBUSTION CHAMBER. Gerald Morrell. July 1951. 42p. diagrs., photos., tabs. (NACA RM E51E04) |
|3.10.5|,|EXPERIMENTAL INVESTIGATION OF A LIGHT- WEIGHT ROCKET CHAMBER. John E. Dalgleish and Adelbert O. Tischler. October 1956. lip. photos. (NACA TN 3827. Supersedes RM E52L19a) |
|3.11|,|THEORETICAL PERFORMANCE OF DIBORANE AS A ROCKET FUEL. Vearl N. Huff, Clyde S. Calvert, and Virginia C. Erdmann. January 10, 1949. 31p. diagrs., tabs. (NACA RM E8I17a) |
|3.11|,|COMPRESSIBILITY FACTOR, DENSITY, SPECIFIC HEAT, ENTHALPY, ENTROPY, FREE -ENERGY FUNCTION, VISCOSITY, AND THERMAL CONDUC- TIVITY OF STEAM. Lilla Fano, John H. Hubbell, and Charles W. Beckett, National Bureau of Standards. August 1956. 61p. diagrs., tabs. (NACA TN 3273) |
|3.11|,|RADIATION AND RECOVERY CORRECTIONS AND TIME CONSTANTS OF SEVERAL CHROMEL- ALUMEL THERMOCOUPLE PROBES IN HIGH- TEMXJERATURE, HIGH-VELOCITY GAS STREAMS. George E. Glawe, Frederick S. Simmons, and Truman M. Stickney. October 1956. 25p. diagrs., photo., tabs. (NACA TN 3766) |
|3.11|,|EXPERIMENTAL STUDY OF HEAT TRANSFER TO SMALL CYLINDERS IN A SUBSONIC, HIGH- TEMPERATURE GAS STREAM. George E. Glawe and Robert C . Johnson. APPENDIX C : METHOD USED TO COMPUTE VISCOSITY AND THERMAL CONDUCTIVITY OF COMBUSTION GAS MIXTURES. Richards. Brokaw and Robert C. Johnson. May 1957. 21p. diagrs., photo. (NACA TN 3934) |
|3.11.1|,|THEORETICAL PERFORMANCE OF LIQUID HY- DROGEN AND UQUID FLUORINE AS A ROCKET PROPELLANT. Sanford Gordon and Vearl N. Huff. February 1953. 28p. diagrs.^ tabs. {NACA RM E52L11) |
|3.11.1|,|THEORETICAL PERFORMANCE OF JP-4 FUEL AND LIQUID OXYGEN AS A ROCKET PROPELLANT. n - EQUILIBRIUM COMPOSITION. Vearl N. Huff, Anthony Fortlni, and Sanford Gordon. September 1956. 47p. diagrs., tabs. (NACA RM E56D23) |
|3.11.1|,|THEORETICAL ROCKET PERFORMANCE OF JP-4 FUEL WITH MIXTURES OF LIQUID OZONE AND FLUORINE. Vearl N. Huff and Sanford Gordon, January 1957. 22p. diagrs., tabs. (NACA RM E56K14) |
|3.11.1|,|THEORETICAL PERFORMANCE OF LIQUID HY- DROGEN AND LIQUID FLUORINE AS A ROCKET PROPELLANT FOR A CHAMBER PRESSURE OF 600 POUNDS PER SQUARE INCH ABSOLUTE. Anthony Fortini and Vearl N. Huff. January 1957. 38p. diagrs., tabs. (NACA RM E56L10a) |
|3.11.2|,|METHOD FOR CALCULATING EFFECTS OF DIS- SOCLATION ON FLOW VARIABLES IN THE RELAX- ATION ZONE BEHIND NORMAL SHOCK WAVES. John S. Evans. December 1956. 52p. diagrs., tabs. (NACA TN 3860) |
|3.11.2|,|STEADY NUCLEAR COMBUSTION IN ROCKETS. (Station'are Kemverbrennung in Raketen) . E.Sanger. April 1957. 39p. diagrs., tab. (NACA TM 1405. Translation from Astronautica Acta, v.l, pt.2, 1955, p. 61-88) |
|3.12.1|,|PRESSURE LOSSES OF TITANIA AND MAGNESIUM SLURRIES IN PIPES AND PIPELINE TRANSITIONS. Ruth N. Weltmann and Thomas A. Keller. January 1957. 22p. diagrs., photo., tab. (NACA TN 3889) |
|3.12.1.4|,|ALTITUDE OPERATION OF GAS-TURBINE ENGINE WITH VARUBLE-AREA FUEL-NOZZLE SYSTEM, H. Gold and S. Rosenzweig. April 2, 1951. 41p. diagrs., photos. (NACA RM E51A04) |
|3.12.1.8|,|EXPERIMENTAL PERFORMANCE OF CHLORINE TRIFLUORIDE - HYDRAZINE PROPELLANT COM- BINATION IN 100-POUND-THRUST ROCKET ENGINE. Paul M. Ordin and Riley O. Miller. August 15, 1949. 2^. diagrs., photos. (NACA RM E9F01) |
|3.12.1.8|,|IGNITION DELAYS AND FLUID PROPERTIES OF SEVERAL FUELS AND NITRIC ACID OXIDANTS IN TEMPERATURE RANGE FROM 70° TO -105° F. Riley O. Miller. December 1956. 32p. diagrs., photos., tabs. (NACA TN 3884. Supersedes RM E51J11) |
|3.12.1.8|,|MATERIAL COMPATIBIUTY WITH GASEOUS FLU- ORINE . Harold G. Price, Jr.,* and Howard W. Douglass. January 1957. 5p. tab. (NACARME56K21) |
|3.12.1.8|,|A STUDY OF SPRAYS FORMED BY TWO IMPINGING JETS. Marcus F. Heidmann, Richard J. Priem, and Jack C. Humphrey. March 1957. 32p. diagrs., photos., tab. (NACA TN 3835. Supersedes TN 2349) |
|3.12.2|,|IGNITION-ENERGY REQUIREMENTS IN A SINGLE TUBULAR COMBUSTOR. Hampton H. Foster. March 27, 1951. 27p. diagrs., tab. (NACA RM E51A24) |
|3.12.2|,|EFFECT OF FUEL VOLATILITY CHARACTERISTICS ON IGNITION-ENERGY REQUIREMENTS IN A TUR- BOJET COMBUSTOR. Hampton H. Foster and David M. Straight, January 1953. 32p. diagrs., tab. (NACA RM E52J21) |
|3.12.2|,|PHOTOGRAPHIC STUDIES OF PREIGNITION ENVI- RONMENT AND FLAME INITIATION IN TURBOJET- ENGINE COMBUSTORS. David M. Straight and J. Dean Gernon, February 1953. 40p. photos., diagrs. (NACA RM E52I11) |
|3.12.2|,|EVALUATION OF ETHYL ETHER AS AN IGNITION AID FOR TURBOJET ENGINE FUELS. Edmund R. Jonash and Hampton H. Foster. October 1953. lip. diagrs., tab. (NACA RM E53I02) |
