|ocrSubjNumT|,|ocrTitle|
|4.2.1|,|EXPERIMENTAL AND ANALYTICAL INVESTIGA- TION OF FLUTTER OF A NONUNIFORM SWEPT- BACK CANTILEVER WING WITH TWO CONCEN- TRATED WEIGHTS. John L. Sewall. December 1951. 33p. diagrs., photos., 3 tabs. (NACA RM L51H09a) |
|4.2.1|,|AN ITERATIVE TRANSFORMATION PROCEDURE FOR NUMERICAL SOLUTION OF FLUTTER AND SIMILAR CHARACTERISTIC -VALUE PROBLEMS. Myron L. Gossard. 1952. ii, 45p. diagrs. , 9 tabs. (NACA Rept. 1073. Formerly TN 2346) |
|4.2.1|,|TWO- AND THREE-DIMENSIONAL UNSTEADY LIFT PROBLEMS IN HIGH-SPEED FLIGHT. Harvard Lomax, Max A. Heaslet, Franklyn B. Fuller and Loma Sluder. 1952. ii, 55p. diagrs., 3 tabs. (NACA Rept. 1077. Formerly TN 2403; TN 2387) |
|4.2.1|,|EXPERIMENTAL AERODYNAMIC DERIVATIVES OF A SINUSOIDALLY OSCILLATING AIRFOIL IN TWO- DIMENSIONAL FLOW. Robert L. Halfman, Massachusetts Institute of Technology. 1952. ii, 44p. diagrs. , photo. , 19 tabs. (NACA Rept. 1108. Formerly TN 2465) |
|4.2.1|,|SOME LOW-SPEED STUDIES OF THE EFFECTS OF WING LOCATION ON WING-DEFORMATION-BODY- FREEDOM FLUTTER. E. Widmayer, Jr. November 1952. 21p. diagrs. , 3 tabs. (NACA RM L52I24) |
|4.2.1|,|CALCULATIONS ON THE FORCES AND MOMENTS FOR AN OSCILLATING WING-AILERON COMBINA- TION IN TWO-DIMENSIONAL POTENTIAL FLOW AT SONIC SPEED. Herbert C. Nelson and Julian H. Herman. 1953. 11, 16p. diagrs., 2 tabs. (NACA Rept. 1128. Formerly TN 2590) |
|4.2.1|,|ANALYSIS OF MULTICELL DELTA WINGS ON CAL-TECH ANALOG COMPUTER. Richard H. MacNeal and Stanley U. Benscoter, California Institute of Technology. December 1953. 84p. diagrs., 6 tabs. (NACA TN 3114) |
|4.2.1|,|ANALYSIS OF SWEPTBACK WINGS ON CAL-TECH ANALOG COMPUTER. Richard H. MacNeal and Stanley U. Benscoter, California Institute of Technology. January 1954. 80p. diagrs., 5 tabs. (NACATN 3115) |
|4.2.1|,|ON THE KERNEL FUNCTION OF THE INTEGRAL EQUATION RELATING THE LIFT AND DOWNWASH DISTRIBUTIONS OF OSCILLATING FINITE WINGS IN SUBSONIC FLOW. Charles E. Watkins, Harry L. Runyan and Donald S. Woolston. January 1954. 44p. (NACA TN 3131) |
|4.2.1|,|A CALCULATION STUDY OF WING-AILERON FLUTTER IN TWO DEGREES OF FREEDOM FOR TWO-DIMENSIONAL SUPERSONIC FLOW. Donald S. Woolston and Vera Huckel. April 1954. 26p. diagrs., tab. (NACA TN 3160) |
|4.2.1|,|MEASUREMENT AND ANALYSIS OF WING AND TAIL BUFFETING LOADS ON A FIGHTER-TYPE AIRPLANE. Wilber B. Huston and T. H. Skopinski. May 1954. i, B6p. diagrs., photo., 8 tabs. (NACA TN 3080) |
|4.2.2|,|SOME EFFECTS OF ASPECT RATIO AND TAIL LENGTH ON THE CONTRIBUTION OF A VERTICAL TAIL TO UNSTEADY LATERAL DAMPING AND DIRECTIONAL STABILITY OF A MODEL OSCIL- LATING CONTINUOUSLY IN YAW. Lewis R. Fisher. January 1954. 49p. diagrs., photos., 6 tabs. (NACA TN 3121) |
|4.2.2|,|MEASUREMENT AND ANALYSIS OF WING AND TAIL BUFFETING LOADS ON A FIGHTER-TYPE AIRPLANE. Wilber B. Huston and T. H. Skopinski. May 1954. i, 86p. diagrs., photo., 8 tabs. (NACA TN 3080) |
|4.2.2.1|,|A CALCULATION STUDY OF WING-AILERON FLATTER IN TWO DEGREES OF FREEDOM FOR TWO-DIMENSIONAL SUPERSONIC FLOW. Donald S. Woolston and Vera Hucfkel. April 1954. 26p. diagrs., tab. (NACATN 3160) |
|4.2.3|,|EXPERIMENTAL INVESTIGATION OF THE EF- FECTS OF SWEEPBACK ON THE FLUTTER OF A UNIFORM CANTILEVER WING WITH A VARIABLE LOCATED CONCENTRATED MASS. Herbert C. Nelson and John E. Tomassoni. August 31, 1949. 33p. diagrs., tab. (NACA RM L9F24) (Declassified from Restricted, 12/14/53) |
|4.2.3|,|AN ITERATIVE TRANSFORMATION PROCEDURE FOR NUMERICAL SOLUTION OF FLUTTER AND SIMILAR CHARACTERISTIC -VALUE PROBLEMS. Myron L. Gossard. 1952. ii, 45p. diagrs. , 9 tabs. (NACA Rept. 1073. Formerly TN 2346) |
|4.2.3|,|SOME LOW -SPEED STUDIES OF THE EFFECTS OF WING LOCATION ON WING-DEFORMATION-BODY- FREEDOM FLUTTER. E. Widmayer, Jr. November 1952. 21p. diagrs.-, 3 tabs. (NACA RM L52I24) |
|4.2.3|,|MOMENT OF INERTIA AND DAMPING OF FLUID IN TANKS UNDERGOING PITCHING OSCILLA- TIONS. Edward Widmayer, Jr. and James R. Reese. June 1953. 9p. diagrs. (NACA RM LSSEOla) |
|4.2.3|,|AN EXPLORATORY INVESTIGATION OF SOME TYPES OF AEROELASTIC INSTABILITY OF OPEN AND CLOSED BODIES OF REVOLUTION MOUNTED ON SLENDER STRUTS. S. A. Clevenson, E. Widmayer, Jr. and Franklin W. Diederich. June 1953. 44p. diagrs., photos., 3 tabs. (NACA RM L53E07) |
|4.2.4|,|VIBRATION SURVEY OF NACA 24-INCH SUPER- SONIC AXIAL -FLOW COMPRESSOR. Andre J. Meyer, Jr. and Morgan P. Hanson. July 30, 1948. 45p. diagrs., photos. (NACA RM E8D30) (Declassified from Confidential, 1/8/54) |
|4.2.4|,|STATIC TESTS OF FOUR TWO-BLADE NACA PRO- PELLERS DIFFERING IN CAMBER AND SOLIDITY. Robert J. Plaft, Jr. December 2, 1948. 23p. diagrs., photo. (NACA RM L8H25a) (Declassified from Restricted, 12/14/53) |
|4.2.4|,|VIBRATION SURVEY OF BLADES IN 10-STAGE AXIAL-FLOW COMPRESSOR. I - STATIC INVES- TIGATION. Andre J. Meyer, Jr. and Howard F. Calvert. January 31, 1949. 34p. diagrs., photos., 2 tabs. (NACA RM E8J22) (Declassified from Restricted, 12/14/53) |
|4.2.4|,|VIBRATION SURVEY OF BLADES IN 10-STAGE AXIAL-FLOW COMPRESSOR. H - DYNAMIC IN- VESTIGATION. Andre J. Meyer, Jr. and Howard F. Calvert. January 31, 1949. 25p. diagrs., photos. (NACA RM E8J22a) (Declassified from Restricted, 12/14/53) |
|4.2.4|,|VIBRATION SURVEY OF BLADES IN 10-STAGE AXLAL-FLOW COMPRESSOR, m - PRELIMINARY ENGINE INVESTIGATION. Andre J. Meyer, Jr. and Howard F. Calvert. January 31, 1949. 23p. diagrs., photo. (NACA RM E8J22b) (Declassified from Restricted, 12/14/53) |
|4.2.4|,|EFFECTS OF OBSTRUCTIONS IN COMPRESSOR INLET ON BLADE VIBRATION IN 10-STAGE AXIAL- FLOW COMPRESSOR. Andre J. Meyer, Jr., Howard F. Calvert and C. Robert Morse. February 13, 1950. 16p. diagrs. (NACA RM E9L05) (Declassi- fied from Restricted, 12/14/53) |
|4.2.4|,|A WIND-TUNNEL INVESTIGATION OF THE EF- FECTS OF THRUST -AXIS INCLINATION ON PRO- PELLER FIRST -ORDER VIBRATION. W. H. Gray, J. M. Hallissy, Jr. and A. R. Heath, Jr. June 9, 1950. 64p. diagrs., photo., tab. (NACA RM L50D13) (Declassified from Restricted, 12, 11, 53) |
|4.2.4|,|THE EFFECTS OF VARIOUS PARAMETERS IN- CLUDING MACH NUMBER ON PROPELLER-BLADE FLUTTER WITH EMPHASIS ON STALL FLUTTER. John E. Baker. January 31, 1951. 40p. diagrs., 3 tabs. (NACA RM L50L12b) (Declassified from Restricted, 12/11/53) |
|4.2.4|,|SURVEYS OF THE FLOW FIELDS AT THE PROPELLER PLANES OF SIX 40° SWEPTBACK WING-FUSELAGE-NACELLE COMBINATIONS. Vernon L. Rogallo and John L. McCloud in. June 1953. 57p. diagrs., photos. (NACA TN 2957) |
|4.3.1|,|CREEP-BUCKLING ANALYSIS OF RECTANGULAR- SECTION COLUMNS. Charles Libove. June 1953. 24p. diagrs. (NACA TN 2956) |
|4.3.1|,|PRELIMINARY INVESTIGATIONS OF STRENGTH CHARACTERISTICS OF STRUCTURAL ELEMENTS AT ELEVATED TEMPERATURES. Eldon E. Mathauser and Charles Libove. June 1953. 12p. diagrs. (NACA RM L53E04a) |
|4.3.1|,|STRUCTURAL EFFICIENCIES OF VARIOUS ALUMI- NUM, TITANIUM, AND STEEL ALLOYS AT ELE- VATED TEMPERATURES. George J. Heimerl and Philip J. Hughes. July 1953. 16p. diagrs. , tab. (NACA TN 2975) |
|4.3.1|,|CREEP BENDING AND BUCKUNG OF LINEARLY VISCOELASTIC COLUMNS. Joseph Kempner, Polytechnic Institute of Brooklyn. January 1954. 22p. diagrs. (NACA TN 3136) |
|4.3.1|,|CREEP BENDING AND BUCKUNG OF NONLINE- ARLY VISCOELASTIC COLUMNS. Joseph Kempner, Polytechnic Institute of Brooklyn. January 1954. 27p. diagrs.. Stabs. (NACA TN 3137) |
|4.3.1|,|CREEP BUCKLING OF COLUMNS. Joseph Kempner andSharadA. Patel, Polytechnic Institute of Brooklyn. January 1954. 24p. diagrs., 2 tabs. (NACA TN 3138) |
|4.3.1|,|TIME -DEPENDENT BUCKLING OF A UNIFORMLY HEATED COLUMN. Nathan Ness, Polytechnic Institute of Brooklyn. January 1954. 18p. diagrs. (NACA TN 3139) |
|4.3.1|,|THE EFFECT OF DYNAMIC LOADING ON THE STRENGTH OF AN INELASTIC COLUMN. William A. Brooks, Jr. and Thomas W. Wilder, in. March 1954. 29p. diagrs., 2 tabs. (NACA TN 3077) |
|4.3.1.2|,|INVESTIGATION OF SANDWICH CONSTRUCTION UNDER LATERAL AND AXIAL LOADS. Wilhelmina D. KroU, Leonard Mordfin and William A. Garland, National Bureau of Standards. December 1953. 58p. diagrs., photos., 4 tabs. (NACA TN 3090) |
|4.3.1.3|,|COLUMN STRENGTH OF H-SECTIONS AtrD SQUARE TUBES IN POSTBUCKLING RANGE OF COMPO- NENT PLATES. P. P. Bijlaard and G. P. Fisher. August 1953. 106p. diagrs., photos., 6 tabs. (NACA TN 2994) |
|4.3.2|,|EFFECTS OF PANEL FLEXIBILITY ON NATURAL VIBRATION FREQUENCIES OF BOX BEAMS. Bernard Budiansky and Robert W. Fralich. March 1954. 55p. diagrs. (NACA TN 3070) |
|4.3.3|,|DEFLECTION AND STRESS ANALYSIS OF THIN SOLID WINGS OF ARBITRARY PLAN FORM WITH PARTICULAR REFERENCE TO DELTA WINGS. Manuel Stein, J. Edward Anderson and John M. Hedgepeth. 1953. ii, 20p. diagrs., photo. (NACA Rept. 1131. Formerly TN 2621) |
|4.3.3|,|PRELIMINARY INVESTIGATIONS OF STRENGTH CHARACTERISTICS OF STRUCTURAL ELEMENTS AT ELEVATED TEMPERATURES. Eldon E. Mathauser and Charles Libove. June 1953. 12p. diagrs. (NACA RM L53E04a) |
|4.3.3|,|STRUCTURAL EFFICIENCIES OF VARIOUS ALUMI- NUM, TITANIUM, AND STEEL ALLOYS AT ELE VATED TEMPERATURES. George J. Heimerl and Philip J. Hughes. July 1953. 16p. diagrs., tab. (NACA TN 2975) |
|4.3.3|,|AN APPROXIMATE METHOD OF CALCULATING THE DEFORMATIONS OF WINGS HAVING SWEPT, M ORW, A, AND SWEPT -TIP PLAN FORMS. George W. Zender and William A. Brooks, Jr. October 1953. 28p. diagrs., photo. (NACA TN 2978) |
|4.3.3|,|INVESTIGATION OF SANDWICH CONSTRUCTION UNDER LATERAL AND AXIAL LOADS. Wilhelmina D. KroU, Leonard Mordfin and William A. Garland, National Bureau of Standards. December 1953. 58p. diagrs. , photos. , 4 tabs. (NACA TN 3090) |
|4.3.3.1|,|A STUDY OF ELASTIC AND PLASTIC STRESS CON- CENTRATION FACTORS DUE TO NOTCHES AND FILLETS IN FLAT PLATES. Herbert F. Hardrath and Lachlan Ohman. 1953. il, lOp. diagrs. , tab. (NACA Pept. 1117. Formerly TN 2566) |
|4.3.3.1|,|DENSITY PROFILES OF SUBSONIC BOUNDARY LAYERS ON A FLAT PLATE DETERMINED BY X-RAY AND PRESSURE MEASUREMENTS. Ruth N. Welfmann and Perry W. Kuhns. February 1954. 30p. diagrs., photos. (NACA TN 3098) |
|4.3.3.1.1|,|EFFECTS OF PANEL FLEXIBILITY ON NATURAL VIBRATION FREQUENCIES OF BOX BEAMS. Bernard Budiansky and Robert W. Fralich. March 1954. 55p. diagrs. (NACA TN 3070) |
|4.3.3.1.1|,|BUCKLING OF LONG SQUARE TITOES IN COMBINED COMPRESSION AND TORSION AND COMPARISON WITH FLAT-PLATE BUCKLING THEORIES. Roger W. Peters. May 1954. 15p. diagrs., photo. (NACA TN 311)4) |
|4.3.3.1.2|,|PRELIMINARY EXPERIMENTS ON THE ELASTIC COMPRESSIVE BUCKLING OF PLATES WITH INTEGRAL WAFFLE-LIKE STIFFENING. Norris F. Dow and William A. Hickman. July 1952. 13p. diagrs., photo., tab. (NACA RM L52E05) |
|4.3.3.1.2|,|EFFECT OF VARIATION IN RIVET STRENGTH ON THE AVERAGE STRESS AT MAXIMUM LOAD FOR ALUMINUM -ALLOY, FLAT, Z-STIFFENED COMPRESSION PANELS THAT FAIL BY LOCAL BUCKLING. Norris F. Dow, William A. Hickman and B. Walter Rosen. June 1953. 17p. diagrs. , 2 tabs. (NACA TN 2963) |
|4.3.3.1.2|,|PRELIMINARY INVESTIGATIONS OF STRENGTH CHARACTERISTICS OF STRUCTURAL ELEMENTS AT ELEVATED TEMPERATURES. Eldon E. Mathauser and Charles Libove. June 1953. 12p. diagrs. (NACA RM L53E04a) |
|4.3.3.1.2|,|CHARTS RELATING THE COMPRESSIVE BUCKLING STRESS OF LONGITUDINALLY SUPPORTED PLATES TO THE EFFECTIVE DEFLECTIONAL AND ROTATIONAL STIFFNESS OF THE SUPPORTS. Roger A. Anderson and Joseph W. Semonian. August 1953. 53p. diagrs. , 4 tabs. (NACA TN 2987) |
|4.3.3.1.2|,|FORMULAS FOR THE ELASTIC CONSTANTS OF PLATES WITH INTEGRAL WAFFLE -LIKE STIFFENING. Norris F. Dow, Charles Libove and Ralph E. Hubka. August 1953. 67p. diagrs. , tab. (NACA RM L53E13a) |
|4.3.3.1.2|,|SOME uxFORMATION ON THE STRENGTH OF THICK-SKIN WINGS WITH MULTIWEB AND MULTI- POST STABILIZATION. Roger A. Anderson, Richard A. Pride and Aldie E. Johnson, Jr. August 1953. 19p. diagrs. , 3 tabs. (NACA RM L53F16) |
|4.3.3.1.2|,|ELASTIC BUCKLING UNDER COMBINED STRESSES OF FLAT PLATES WITH INTEGRAL WAFFLE- LIKE STIFFENING. Norris F. Dow, L. Ross Levin and John L. Troutman. January 1954. 19p. diagrs., photos., tab. (NACA TN 3059) |
|4.3.3.1.2|,|DATA ON THE COMPRESSIVE STRENGTH OF SKIN -STRINGER PANELS OF VARIOUS MATERI- ALS. Norris F. Dow, William A. Hickman and B. Walter Rosen. January 1954. 49p. diagrs., photo., 7 tabs. (NACA TN 3064) |
|4.3.3.1.2|,|DESIGN DATA FOR MULTIPOST-STIFFENED WINGS IN BENDING. Roger A. Anderson, Aldie E. Johnson, Jr. and Thomas W. Wilder, lU. January 1954. 3 Ip. diagrs., 3 tabs. (NACA TN 3118) |
|4.3.3.1.2|,|RESULTS OF EDGE -COMPRESSION TESTS ON STIFFENED FLAT-SHEET PANELS OF ALCLAD AND NONCLAD 14S-T6, 24S-T3, AND 75S-T6 ALUMINUM ALLOYS. Marshall Holt, Aluminum Company of America. April 1954. 18p, diagrs., photos., 2 tabs. (NACA TN 3023) |
|4.3.4|,|TRANSVERSE VIBRATIONS OF HOLLOW THIN- WALLED CYLINDRICAL BEAMS. Bernard Budiansky and Edwin T. Kruszewski. 1953. ii, lOp. diagrs. (NACA Rept. 1129. Formerly TN 2682) |
|4.3.4|,|DEFLECTION AND STRESS ANALYSIS OF THIN SOLID WINGS OF ARBITRARY PLAN FORM WITH PARTICULAR REFERENCE TO DELTA WINGS. Manuel Stein, J. Edward Anderson and John M. Hedgepeth. 1953. ii, 20p, diagrs., photo. (NACA Rept. 1131. Formerly TN 2621) |
|4.3.4|,|SOME INFORMATION ON THE STRENGTH OF THICK-SKIN WINGS WITH MULTIWEB AND MULTI- POST STABILIZATION. Roger A. Anderson, Richard A. Pride and Aldie E. Johnson, Jr. August 1953. 19p. diagrs. , 3 tabs. (NACA RM L53F16) |
|4.3.4|,|AN APPROXIMATE METHOD OF CALCULATING THE DEFORMATIONS OF WINGS HAVING SWEPT, M DRW, A, AND SWEPT -TIP PLAN FORMS. George W. Zender and William A. Brooks, Jr. October 1953. 28p. diagrs., photo. (NACA TN 2978) |
|4.3.4|,|ANALYSIS OF SWEPTBACK WINGS ON CAL-TECH ANALOG COMPUTER. Richard H. MacNeal and Stanley U. Benscoter, California Institute of Technology. January 1954. 80p. diagrs., 5 tabs. (NACA TN 3115) |
|4.3.4|,|EXPERIMENTAL INVESTIGATION OF THE PURE- BENDING STRENGTH OF 75S-T6 ALUMINUM- ALLOY MULTIWEB BEAMS WITH FORMED- CHANNEL WEBS. Richard A. Pride and Melvin S. Anderson. March 1954. 30p. diagrs., photo., tab. (NACA TN 3082) |
|4.3.4.1|,|CHARTS RELATING THE COMPRESSIVE BUCKLING STRESS OF LONGITUDINALLY SUPPORTED PLATES TO THE EFFECTIVE DEFLECTIONAL AND ROTATIONAL STIFFNESS OF THE SUPPORTS. Roger A. Anderson and Joseph W. Semonian. August 1953. 53p. diagrs. , 4 tabs. (NACA TN 2987) |
|4.3.4.1|,|ANALYSIS OF STRAIGHT MULTICELL WINGS ON CAL-TECH ANALOG COMPUTER. Stanley U. Benscoter and Richard H. MacNeal, California Institute of Technology. January 1954. 79p. diagrs., 4 tabs. (NACA TN 3113) |
|4.3.4.1|,|DESIGN DATA FOR MULTIPOST -STIFFENED WINGS IN BENDING. Roger A. Anderson, Aldie E. Johnson, Jr. and Thomas W. Wilder, in. January 1954. 3 Ip. diagrs., 3 tabs. (NACA TN 3118) |
|4.3.4.1|,|A SUBSTITUTE -STRINGER APPROACH FOR IN- CLUDING SHEAR-LAG EFFECTS IN BOX -BEAM VIBRATIONS. William W. Davenport and Edwin T. Kruszewski. January 1954. 23p. diagrs. , tab. (NACA TN 3158) |
|4.3.4.1|,|EFFECTS OF PANEL FLEXIBILITY ON NATURAL VIBRATION FREQUENCIES OF BOX BEAMS. Bernard Budiansky and Robert W. Fralich. March 1954. 55p. diagrs. (NACA TN 3070) |
|4.3.5|,|SOME INFORMATION ON THE STRENGTH OF THICK-SKIN WINGS WITH MULTIWEB AND MULTI- POST STABILIZATION. Roger A. Anderson, Richard A. Pride and Aldie E. Johnson, Jr. August 1953. 19p. diagrs. , 3 tabs. (NACA RM L53F16) |
|4.3.5.1|,|TRANSVERSE VIBRATIONS OF HOLLOW THIN- WALLED CYLINDRICAL BEAMS. Bernard Budiansky and Edwin T. Kruszewski. 1953. ii, lOp. diagrs. (NACA Rept. 1129. Formerly TN 2682) |
|4.3.5.1.1|,|EXPERIMENTAL STRESS ANALYSIS OF STIFFENED CYLINDERS WITH CUTOUTS. PURE TOHSION. Floyd R. Schlechte and Richard Rosecrana. November 1953. 41p. diagrs., 7 tabs. (NACA TN 3039) |
|4.3.5.1.1|,|EXPERIMENTAL STRESS ANALYSIS OF STIFFENED CYLINDERS WITH CUTOUTS. PURE BENDING. Floyd R. Schlechte and Richard Rosecrans. March 1954. 41p. diagrs., photo., 7 tabs. (NACA TN 3073) |
|4.3.5.1.2|,|STRESSES m A TWO-BAY NONCIRCULAR CYLIN- DER UNDER TRANSVERSE LOADS. George E. Griffith. 1952. ii, 12p. diagrs., 3 tabs. (NACA Rept. 1097. Formerly TN 2512) |
|4.3.6.2|,|STRESSES AROUND RECTANGULAR CUTOUTS IN TORSION BOXES. Paul Kuhn and James P. Peterson. December 1953. 71p. diagrs., 2 tabs. (NACA TN 3061) |
|4.3.6.2|,|ANALYSIS OF MULTICELL DELTA WINGS ON CAL-TECH ANALOG COMPUTER. Richard H. MacNeal and Stanley U. Benscoter, California Institute of Technology. December 1953. 84p. diagrs., 6 tabs. (NACA TN 3114) |
|4.3.6.2|,|A SUBSTITUTE -STRINGER APPROACH FOR IN- CLUDING SHEAR -LAG EFFECTS IN BOX -BEAM VIBRATIONS. William W. Davenport and Edwin T. Kruszewski. January 1954. 23p. diagrs. , tab. (NACA TN 3158) |
|4.3.6|,|THERMAL CONDUCTANCE OF CONTACTS IN AIR- CRAFT JOINTS. Martin E. Barzelay, Kin Nee Tong and George Hollo, Syracuse University. March 1954. 47p. diagrs., photos., 2 tabs. (NACA TN 3167) |
|4.3.6|,|EFFECT OF VARIATION IN RIVET STRENGTH ON THE AVERAGE STRESS AT MAXIMUM LOAD FOR ALUMINUM -ALLOY, FLAT, Z-STIFFENED COMPRESSION PANELS THAT FAIL BY LOCAL BUCKLING. Norris F. Dow, William A. Hickman and B. Walter Rosen. June 1953. 17p. diagrs. , 2 tabs. (NACA TN 2963) |
|4.3.6|,|FATIGUE Ihn/ESTIGATION OF FULL-SCALE TRANSPORT-AIRPLANE WINGS. SUMMARY OF CONSTANT -AMPLITUDE TESTS THROUGH 1953. M. J. McGuigan, Jr., D. F. Bryan and R. E. Whaley. Appendix A. NOTES ON THE USE OF BONDED WIRES TO DETECT FATIGUE CRACKS. M. H. Levin. March 1954. 45p. diagrs., photos., 3 tabs. (NACA TN 3190) |
|4.3.6.4|,|FATIGUE INVESTIGATION OF FULL-SCALE TRANSPORT-AIRPLANE WINGS. SUMMARY OF CONSTANT -AMPUTUDE TESTS THROUGH 1953. M. J. McGuigan,-Jr., D. F. Bryan and R. E. Whaley. Appendix A. NOTES ON THE USE OF BONDED WIRES TO DETECT FATIGUE CRACKS. M. H. Levin. March 1954. 45p. diagrs., photos., 3 tabs. (NACA TN 3190) |
|4.3.7|,|CHARTS AND APPROXIMATE FORMULAS FOR THE ESTIMATION OF AEROELASTIC EFFECTS ON THE LOADING OF SWEPT AND UNSWEPT WINGS. Franklin W. Diederich and Kenneth A. Foss. 1953. iii, 48p. diagrs., 3 tabs. (NACA Rept. 1140. Formerly TN 2608) |
|4.3.7|,|ACCELERATIONS AND PASSENGER HARNESS LOADS MEASURED IN FULL-SCALE UGHT- AIRPLANE CRASHES. A. Martin Elband, Scott H. Sltnpkinson and Dugald O. Black. August 1953. 67p. diagrs. , photos. (NACA TN 2991) |
|4.3.7|,|CALIBRATION OF STRAIN-GAGE INSTALLATIONS IN AIRCRAFT STRUCTURES FOR THE MEASURE- MENT OF FLIGHT LOADS. T. H. Skopinski, William S. Aiken, Jr. and Wilber B. Huston. August 1953. 70p. diagrs. , 10 tabs. NACA TN 2993. Formerly RM L52G31) |
|4.3.7|,|EXPERIMENTAL STRESS ANALYSIS OF STIFFENED CYLINDERS WITH CUTOUTS. PURE TORSION. Floyd R. Schlechte and Richard Rosecrans. November 1953. 41p. diagrs., 7 tabs. (NACA TN 3039) |
|4.3.7|,|EXPERIMENTAL STRESS ANALYSIS OF STIFFENED CYLINDERS WITH CUTOUTS. PURE BENDING. Floyd R. Schlechte and Richard Rosecrans. March 1954. 41p. diagrs., photo., 7 tabs. (NACA TN 3073) |
|4.3.7.1|,|A STUDY OF ELASTIC AND PLASTIC STRESS CON- CENTRATION FACTORS DUE TO NOTCHES AND FILLETS IN FLAT PLATES. Herbert F. Hardrath and Lachlan Ohman. 1953. il, lOp. diagrs. , tab. (NACA Rept. 1117. Formerly TN 2566) |
|4.3.7.2|,|PRELIMINARY EXPERIMENTS ON THE ELASTIC COMPRESSIVE BUCKLING OF PLATES WITH INTEGRAL WAFFLE -LIKE STIFFENING. Norris F. Dow and William A. Hickman. July 1952. 13p. diagrs., photo., tab. (NACA RM L52E05) |
|4.3.7.2|,|EFFECT OF VARIATION IN RIVET STRENGTH ON THE AVERAGE STRESS AT MAXIMUM LOAD FOR ALUMINUM -ALLOY, FLAT, Z-STIFFENED COMPRESSION PANELS THAT FAIL BY LOCAL BUCKLING. Norris F. Dow, William A. Hickman and B. Walter Rosen. June 1953. 17p. diagrs. , 2 tabs. (NACA TN 2963) |
|4.3.7.2|,|CHARTS RELATING THE COMPRESSIVE BUCKLING STRESS OF LONGITUDINALLY SUPPORTED PLATES TO THE EFFECTIVE DEFLECTIONAL AND ROTATIONAL STIFFNESS OF THE SUPPORTS. Roger A. Anderson and Joseph W. Semonian. August 1953. 53p. diagrs. , 4 tabs. (NACA TN 2987) |
|4.3.7.2|,|COLUMN STRENGTH OF H-SECTIONS AND SQUARE TUBES IN POSTBUCKLING RANGE OF COMPO- NENT PLATES. P. P. Bijlaard and G. P. Fisher. August 1953. 106p. diagrs., photos.. Stabs. (NACA TN 2994) |
|4.3.7.2|,|INVESTIGATION OF SANDWICH CONSTRUCTION UNDER LATERAL AND AXIAL LOADS. Wilhelmina D. Kroll, Leonard Mordfin and William A. Garland, National Bureau of Standards. December 1953. 58p. diagrs., photos., 4 tabs. (NACA TN 3090) |
|4.3.7.2|,|ELASTIC BUCKUNG UNDER COMBINED STRESSES OF FLAT PLATES WITH INTEGRAL WAFFLE - LIKE STIFFENING. Norris F. Dow, L. Ross Levin and John L. Troutman. January 1954. 19p. diagrs., photos., tab. (NACA TN 3059) |
|4.3.7.2|,|DATA ON THE COMPRESSIVE STRENGTH OF SKIN -STRINGER PANELS OF VARIOUS MATERI- ALS. Norris F. Dow, William A. Hickman and B. Walter Rosen. January 1954. 49p. diagrs., photo., 7 tabs. (NACA TN 3064) |
|4.3.7.2|,|DESIGN DATA FOR MULTIPOST -STIFFENED WINGS IN BENDING. Roger A. Anderson, Aldle E. Johnson, Jr. and Thomas W. Wilder, III. January 1954. 31p. diagrs., 3 tabs. (NACA TN 3118) |
|4.3.7.2|,|CREEP BENDING AND BUCKLING OF LINEARLY VISCOELASTIC COLUMNS. Joseph Kempner, Polytechnic Institute of Brooklyn. January 1954. 22p. diagrs. (NACA TN 3136) |
|4.3.7.2|,|CREEP BENDING AND BUCKLING OF NONLINE- ARLY VISCOELASTIC COLUMNS. Joseph Kempner, Polytechnic Institute of Brooklyn. January 1954. 27p. dlagrs., 3 tabs. (NACA TN 3137) |
|4.3.7.2|,|CREEP BUCKLING OF COLUMNS. Joseph Kempner and Sharad A. Patel, Polytechnic Institute of Brooklyn. January 1954. 24p. diagrs., 2 tabs. (NACA TN 3138) |
|4.3.7.2|,|TIME -DEPENDENT BUCKLING OF A UNIFORMLY HEATED COLUMN. Nathan Ness, Polytechnic Institute of Brooklyn. January 1954. 18p. dlagrs. (NACA TN 3139) |
|4.3.7.2|,|RESULTS OF EDGE -COMPRESSION TESTS ON STIFFENED FLAT-SHEET PANELS OF ALCLAD AND NONCLAD 14S-T6, 24S-T3, AND 75S-T6 ALUMINUM ALLOYS. Marshall Holt, Aluminum Company of America. April 1954. 18p. dlagrs., photos., 2 tabs. (NACA TN 3023) |
|4.3.7.2|,|BUCKLING OF LONG SQUARE TUBES IN COMBINED COMPRESSION AND TORSION AND COMPARISON WITH FLAT -PLATE BUCKLING THEORIES. Roger W. Peters. May 1954.. 15p. diagrs., photo. (NACATN 3184) |
|4.3.7.3|,|DEFLECTION AND STRESS ANALYSIS OF THIN SOLID WINGS OF ARBITRARY PLAN FORM WITH PARTICULAR REFERENCE TO DELTA WINGS. Manuel Stein, J. Edward Anderson and John M. Hedgepeth. 1953. ii, 20p. diagrs., photo. (NACA Rept. 1131. Formerly TN 2621) |
