|ocrSubjNumT|,|ocrTitle|
|5.2.4|,|A LINEAR TIME-TEMPERATURE RELATION FOR EXTRAPOLATION OF CREEP AND STRESS- RUPTURE DATA. S. S. MansonandA. M. Haferd. March 1953. 49p. diagrs. (NACA TN 2890) |
|5.2.5|,|FATIGUE STRENGTHS OF AIRCRAFT MATERIALS. AXIAL-LOAD FATIGUE TESTS ON NOTCHED SHEET SPECIMENS OF 24S-T3 AND 75S-T6 ALUMINUM ALLOYS AND OF SAE 4130 STEEL WITH STRESS-CONCENTRATION FACTORS OF 2.0 AND 4.0. H. J. Grover, S. M. Bishop and L. R. Jackson, Battelle Memorial Institute. June 1951. 64p. diagrs., 14 tabs., photos. (NACA TN 2389) |
|5.2.5|,|FATIGUE STRENGTHS OF AIRCRAFT MATERIALS. AXIAL-LOAD FATIGUE TESTS ON NOTCHED SHEET SPECIMENS OF 24S-T3 AND 75S-T6 ALUMINUM ALLOYS AND OF SAE 4130 STEEL WITH STRESS-CONCENTRATION FACTOR OF 5.0. H. J. Grover, S. M. Bishop and L. R. Jackson, Battelle Memorial Institute. June 1951. 19p. diagrs., 8 tabs. (NACA TN 2390) |
|5.2.5|,|EFFECT OF SURFACE FINISH ON FATIGUE PROPERTIES AT ELEVATED TEMPERATURES. I - LOW-CARBON N-155 WITH GRAIN SIZE OF A.S.T.M. 1. Robert R. Ferguson. June 26, 1951. 18p. diagrs., photos., 2 tabs. (NACA RM E51D17) |
|5.2.5|,|EFFECTS OF DESIGN DETAILS ON THE FATIGUE STRENGTH OF 355-T6 SAND-CAST ALUMINUM ALLOY. M. Holt and I. D. Eaton, Aluminum Company of America. July 1951. 45p. diagrs., photos., 5 tabs. (NACA TN 2394) |
|5.2.5|,|INVESTIGATION OF THE FATIGUE STRENGTH OF FULL-SCALE AIRPLANE WING STRUCTURES. Dwight O. Fearnow. July 1951. 30p. diagrs., photos., 3 tabs. (NACA RM L51D13a) |
|5.2.5|,|INVESTIGATION OF THE STRUCTURAL DAMPING OF A FULL-SCALE AIRPLANE WING. Dwight O. Fearnow. February 1952. lip. diagrs., photo., tab. (NACA TN 2594. Formerly RM L51A04) |
|5.2.5|,|FATIGUE STRENGTHS OF AIRCRAFT MATERIALS. AXIAL -LOAD FATIGUE TESTS ON NOTCHED SHEET SPECIMENS OF 24S-T3 AND 75S-T6 ALUMINUM ALLOYS AND OF SAE 4130 STEEL WITH STRESS-CONCENTRATION FACTOR OF 1. 5. H. J. Grover, W. S. Hyler and L. R. Jackson, Battelle Memorial Institute. February 1952. 22p. diagrs., 9 tabs. (NACA TN 2639) |
|5.2.5|,|FATIGUE STRENGTHS OF 14S-T4 ALUMINUM ALLOY SUBJECTED TO BIAXIAL TENSILE STRESSES. Joseph Marin and W. P. Hughes, Pennsylvania State College. June 1952. 24p. photos., diagrs., 5 tabs. (NACA TN 2704) |
|5.2.5|,|FATIGUE AND STATIC TESTS OF FLUSH-RIVETED JOINTS. Darnley M. Howard and Frank C. Smith, National Bureau of Standards. June 1952. 38p. photos., diagrs., 3 tabs. (NACA TN 2709) |
|5.2.5|,|INVESTIGATION OF STATISTICAL NATURE OF FATIGUE PROPERTIES. E. Epremian and R. F. Mehl, Carnegie Institute of Technology. June 1952. Ii, 119p. diagrs., photos., tab. (NACA TN 2719) |
|5.2.5|,|AN EXPERIMENTAL INVESTIGATION OF THE BEHAVIOR OF 248-T4 ALUMINUM ALLOY SUB- JECTED TO REPEATED STRESSES OF CONSTANT AND VARYING AMPLITUDES. Herbert F. Hardrath and Elmer C. Utley, Jr. October 1952. 23p. dlagrs., 4 tabs. (NACA TN 2798) |
|5.2.5|,|AN ENGINEERING METHOD FOR ESTIMATING NOTCH-SIZE EFFECT IN FATIGUE TESTS ON STEEL. Paul Kuhn and Herbert F. Hardrath. October 1952. 35p. dlagrs. , 7 tabs. (NACA TN 2805) |
|5.2.5|,|EFFECTS OF CYCLIC LOADING ON MECHANICAL BEHAVIOR OF 24S-T4 AND 75S-T6 ALUMINUM ALLOYS AND SAE 4130 STEEL. C. W. MacGregor and N. Grossman. Massachusetts Institute of Technology. October 1952. 53p. dlagrs., photos., 4 tabs. (NACA TN 2812) |
|5.2.5|,|INFLUENCE OF NONMARTENSITIC TRANSFORMA- TION PRODUCTS ON MECHANICAL PROPERTIES OF TEMPERED MARTENSITE. J. M. Hodge and W. T. Lankford, United States Steel Company. December 1952. 13p. dlagrs. , 4 tabs. (NACA TN 2862) |
|5.2.5|,|INTERIM REPORT ON A FATIGUE INVESTIGATION OF A FULL-SCALE TRANSPORT AIRCRAFT WING STRUCTURE. M. James McGuigan, Jr. April 1953. 36p. photos. , diagrs. , 2 tabs. (NACA TN 2920) |
|5.2.5|,|COMBINED-STRESS FATIGUE STRENGTH OF 76S-T61 ALUMINUM ALLOY WITH SUPERIMPOSED MEAN STRESSES AND CORRECTIONS FOR YIELDING. William N. Findley, University of Illinois. May 1953. 90p. diagrs. , photos. , 3 tabs. (NACA TN 2924) |
|5.2.5|,|AXIAL -LOAD FATIGUE PROPERTIES OF 24S-T AND 75S-T ALUMINUM ALLOY AS DETERMINED IN SEVERAL LABORATORIES. H. J. Grover and W. S. Hyler, Battelle Memorial Institute, Paul Kuhn and Charles B. Landers, Langley Aeronautical Laboratory and F. M. Howell, Aluminum Company of America. May 1953. 63p. photos., diagrs., 7 tabs. (NACA TN 2928) |
|5.2.6|,|PROPERTIES OF HONEYCOMB CORES AS AF- FECTED BY FIBER TYPE, FIBER ORIENTATION, RESIN TYPE, AND AMOUNT. R. J. Seidl, D. J. Fahey and A. W. Voss, Forest Products Laboratory. November 1951. 36p. diagrs., photos., 6 tabs. (NACA TN 2564) |
|5.2.6|,|EFFECT OF TEMPERATURES FROM -70° TO600°F ON STRENGTH OF ADHESIVE -BONDED LAP SHEAR SPECIMENS OF CLAD 24S-T3 ALUMINUM ALLOY AND OF COTTON- AND GLASS-FABRIC PLASTIC LAMINATES. H. W. Eickner, W. Z. Olson and R. F. Blomquist, Forest Products Laboratory. June 1952. 26p. diagrs., 6 tabs. (NACA TN 2717) |
|5.2.6|,|PREVIEW OF BEHAVIOR OF GRAIN BOUNDARIES IN CREEP OF ALUMINUM BICRYSTALS. F. N. Rhines and A. W. Cochardt, Carnegie Institute of Technology. July 1952. 40p. dlagrs., photos. (NACA TN 2746) |
|5.2.6|,|COMBINED-STRESS FATIGUE STRENGTH OF 76S-T61 ALUMINUM ALLOY WITH SUPERIMPOSED MEAN STRESSES AND CORRECTIONS FOR YIELDING. William N. Findley, University of Illinois. May 1953. 90p. diagrs., photos., 3 tabs. (NACA TN 2924) |
|5.2.7|,|EFFECT OF FUEL IMMERSION ON LAMINATED PLASTICS. W. A. Grouse, Margie Carickhoff and Margaret A. Fisher, National Bureau of Standards. June 1951. 34p. diagrs. , photos. , 9 tabs. (NACA TN 2377) |
|5.2.7|,|A FUNDAMENTAL STUDY OF THE MECHANISM BY WHICH HYDROGEN ENTERS METALS DURING CHEMICAL AND ELECTROCHEMICAL PROCESSING. L. D. McGraw, C. A. Snavely, H. L. Moore, P. T. Woodberry and C. L. Faust, Battelle Memorial Institute. April 1952. ii, 43p. photos., diagr., 6 tabs. (NACA TN 2696) |
|5.2.7|,|COMBINED-STRESS FATIGUE STRENGTH OF 76S-T61 ALUMINUM ALLOY WITH SUPERIMPOSED MEAN STRESSES AND CORRECTIONS FOR YIELDING. William N. Findley, University of Illinois. May 1953. 90p. diagrs., photos., 3 tabs. (NACA TN 2924) |
|5.2.8|,|PRELIMINARY INVESTIGATION OF HYDRAZINE AS A ROCKET FUEL. Paul M. Ordin, Riley O. Miller and John M. Diehl. May 24, 1948. 35p. diagrs. , photos. (NACA RM E7H21) (Declassified from Confidential, 9/16/52) |
|5.2.8|,|INVESTIGATION OF FRETTING BY MICROSCOPIC OBSERVATION. Douglas Godfrey. 1951. ii, lOp. photos. (NACA Rept. 1009. Formerly TN 2039) |
|5.2.8|,|EFFECTIVENESS OF CERAMIC COATINGS IN REDUCING CORROSION OF FIVE HEAT- RESISTANT ALLOYS BY LEAD-BROMIDE VAPORS. Dwight G. Moore and Mary W. Mason, National Bureau of Standards. June 1951. 24p. dlagrs. , photos. , 4 tabs. (NACA TN 2380) |
|5.2.8|,|STUDIES OF HIGH-TEMPERATURE PROTECTION OF A TITANIUM-CARBIDE CERAMAL BY CHROMIUM-TYPE CERAMIC-METAL COATINGS. Dwight G. Moore, Stanley G. Benner and William N. Harrison, National Bureau of Standards. June 1951. 24p. diagrs., photos., 8 tabs. (NACA TN 2386) |
|5.2.8|,|ROTOGENERATrVE DETECTION OF CORROSION CURRENTS. Joseph B. McAndrew, William H. Coiner and Howard T. Francis, Armour Research Foundation. November 1951. 12p. photos., dlagrs. (NACA TN 2523) |
|5.2.8|,|MECHANICAL AND CORROSION TESTS OF SPOT- WELDED ALUMINUM ALLOYS. Fred M. Reinhart, National Bureau of Standards, and W. F. Hess, R. A. Wyant, F. J. Wtnsor and R. R. Nash, Rensselaer Polytechnic Institute. December 1951. 74p. diagrs., photos., 19 tabs. (NACA TN 2538) |
|5.2.8|,|CERAMIC COATINGS FOR PREVENTION OF CAR- BON ABSORPTION IN FOUR HEAT-RESISTANT ALLOYS. Joseph W. Pitts and Dwight G. Moore, National Bureau of Standards. December 1951. 14p. diagr., photos., 3 tabs. (NACA TN 2572) |
|5.2.8|,|RELATIVE IMPORTANCE OF VARIOUS SOURCES OF DEFECT-PRODUCING HYDROGEN INTRODUCED INTO STEEL DURING APPLICATION OF VITREOUS COATINGS. Dwight G. Moore, Mary A. Mason and William N. Harrison, National Bureau of Standards. February 1952. 31p. photos., diagrs., 5 tabs. (NACA TN 2617) |
|5.2.8|,|CORROSION OF MAGNESIUM ALLOY ZK60A IN MARINE ATMOSPHERE AND TIDEWATER. Fred M. Reinhart, National Bureau of Standards. February 1952. lOp. photos., 4 tabs. (NACA TN 2632) |
|5.2.8|,|MIGRATION OF COBALT DURING FIRING OF GROUND-COAT ENAMELS ON IRON. William N. Harrison, Joseph C. Richmond, Joseph W. Pitts and Stanley G. Benner, National Bureau of Standards. June 1952. 28p. photos., 5 tabs. (NACA TN 2695) |
|5.2.8|,|THE OXIDATION OF METALS AND ALLOYS. (Uber das Zundern von Metalle und Legierungen). Erich Scheil. June 1952. 16p. diagrs., photos. (NACA TM 1338. Trans, from Zeitschrift fur Metallkunde, v. 29, July 1937, p. 209-214). |
|5.2.8|,|VELOCITY OF ACTION OF OXYGEN, HYDROGEN SULFIDE, AND HALOGENS ON METALS. (Die Geschwindigkeit der Einwirkung von Sauerstoff, Schwefelwasserstoff, und Halogenen auf Metalle). G. Tammann and W. Kbster. June 1952. 21p. diagrs., 20 tabs. (NACA TM 1339. Trans, from Zeitschrift fur anorganische und allgemeine Chemie, v. 123, August 1922, p. 196-201 and 208-224). |
|5.2.8|,|INVESTIGATION OF GASES EVOLVED DURING FIRING OF VITREOUS COATINGS ON STEEL. Dwight G. Moore and Mary A. Mason, National Bureau of Standards. January 1953. 34p. diagrs. , photos. , 7 tabs. (NACA TN 2865) |
|5.2.9|,|FUNDAMENTAL EFFECTS OF AGING ON CREEP PROPERTIES OF SOLUTION-TREATED LOW- CARBON N-155 ALLOY. D. N. Frey, J. W. Freeman and A. E. White, University of Michigan. 1950. ii, 30p. diagrs., photos., 5 tabs. (NACA Rept. 1001. Formerly TN 1940) |
|5.2.9|,|INFLUENCE OF CHEMICAL COMPOSITION ON RUPTURE PROPERTIES AT 1200° F OF FORGED CHROMIUM -COBALT -NICKEL -IRON BASE ALLOYS IN SOLUTION-TREATED AND AGED CONDITION. E. E. Reynolds, J. W. Freeman and A. E. White, University of Michigan. 1951. ii, 60p. diagrs. , photos., 11 tabs. (NACA Rept. 1058. Formerly TN 2449) |
|5.2.9|,|FUNDAMENTAL AGING EFFECTS INFLUENCING HIGH-TEMPERATURE PROPERTIES OF SOLUTION- TREATED INCONEL X. D. N. Frey, J. W. Freeman and A. E. White, University of Michigan. June 1951. 70p. diagrs. , photos. , 6 tabs. (NACA TN 2385) |
|5.2.9|,|RESOLUTION OF ANNEALING EXPERIMENTS FOR THE STUDY OF NONEQUILIBRIUM STATES. Philip Schwed. September 1951. 15p. diagrs. (NACA RM E51G24) |
|5.2.9|,|FUNDAMENTAL EFFECTS OF COLD-WORKING ON CREEP PROPERTIES OF LOW-CARBON N-155 AL- LOY. D, N. Frey, J. W. Freeman and A. E. White, University of Michigan. October 1951. 45p. diagrs., photos. (NACA TN 2472) |
|5.2.9|,|RELATIONS BETWEEN THE MODULUS OF ELAS- TICITY OF BINARY ALLOYS AND THEIR STRUC- TURE. (Beziehungen swischen dem Elastizitats- modul vonZweistofflegierungen und ihrem Aufbau). Werner Koster and Walter Rauscher. November 1951. 49p. diagrs. (NACA TM 1321. Trans, from Zeitschrift fur Metallkunde, v. 39, 1948, p.111-120. Dissertation Technische Hochschule Stuttgart, 1942). |
|5.2.9|,|FUNDAMENTAL EFFECTS OF COLD-WORK ON SOME COBALT-CHROMIUM-NICKEL-IRON BASE CREEP-RESISTANT ALLOYS. D. N. Frey, J. W Freeman and A. E. White, University of Michigan. January 1952. 12p. diagrs. (NACA TN 2586) |
|5.2.9|,|SURVEY OF THE CHROMIUM -COBALT-NICKEL PHASE DIAGRAM AT 1200° C. W. D. Manly and Paul A. Beck, University of Notre Dame. February 1952. 45p. diagrs., photos., 9 tab. (NACA TN 2602) |
|5.2.9|,|SURVEY OF PORTIONS OF THE COBALT- CHROMIUM-IRON-NICKEL QUATERNARY SYSTEM. E. L. Kamen and Paul A. Beck. February 1952. 62p. photos., diagrs., 13 tabs. (NACA TN 2603) |
|5.2.9|,|ABNORMAL GRAIN GROWTH IN S-816 ALLOY. A. I. Rush, J. W. Freeman and A. E. White, University of Michigan. April 1952. 30p. photos., diagrs., tab. (NACA TN 2678) |
|5.2.9|,|SURVEY OF PORTIONS OF THE CHROMIUM- COBALT -NICKEL-MOLYBDENUM QUATERNARY SYSTEM AT 1200° C. Sheldon Paul Rideout and Paul A. Beck, University of Notre Dame. April 1952. 81p. diagrs., photos., 20 tabs. (NACA TN 2683) |
|5.2.9|,|VELOCITY OF ACTION OF OXYGEN, HYDROGEN SULFIDE, AND HALOGENS ON METALS. (Die Geschwindigkeit der Einwirkung von Sauerstoff, Schwefelwasserstoff, und Halogenen auf Metalle). G. Tammann and W. Kbster. June 1952. 21p. diagrs., 20 tabs. (NACA TM 1339. Trans, from Zeitschrift fur anorganische und allgemeine Chemie, v. 123, August 1922, p. 196-201 and 208-224). |
|5.2.9|,|INFLUENCE OF CHEMICAL COMPOSITION ON RUPTURE TEST PROPERTIES AT 1500° F OF FORGED CHROMIUM -COBALT -NICKEL-IRON BASE ALLOYS. J. W. Freeman, J. F. Ewing and A. E. White, University of Michigan. July 1952. 69p. diagrs., photos., 2 tabs. (NACA TN 2745) |
|5.2.9|,|PREVIEW OF BEHAVIOR OF GRAIN BOUNDARIES IN CREEP OF ALUMINUM BICRYSTALS. F. N. Rhines and A. W. Cochardt, Carnegie Institute of Technology. July 1952. 40p. diagrs., photos. (NACA TN 2746) |
|5.2.9|,|SURVEY OF PORTIONS OF THE IRON-NICKEL- MOLYBDENUM AND COBALT -IRON-MOLYBDENUM TERNARY SYSTEMS AT 1200° C. Dilip K. Das and Paul A. Beck, University of Notre Dame. February 1953. 56p. diagrs. , photos. , 15 tabs. (NACA TN 2896) |
|5.2.9|,|EFFECT OF PROCESSING VARIABLES ON THE TRANSITION TEMPERATURE, STRENGTH, AND DUCTILITY OF HIGH-PURITY, SINTERED, WROUGHT MOLYBDENUM METAL. Kenneth C. Dike and Roger A. Long. March 1953. 26p. diagrs., photos. , 3 tabs. (NACA TN 2915) |
|5.2.10|,|IMPLICATION OF THE TRANSPORT EQUATION FOR THE SEMIEMPIRICAL TREATMENT OF SHIELDS. Philip Schwed. March 1952. 31p. (NACA TN 2647) |
|5.2.11|,|SURVEY OF THE CHROMIUM-COBALT-NICKEL PHASE DIAGRAM AT 1200° C. W. D. Manly and Paul A. Beck, University of Notre Dame. February 1952. 45p. diagrs., photos., 9 tab. (NACA TN 2602) |
|5.2.11|,|SURVEY OF PORTIONS OF THE COBALT - CHROMIUMtIRON-NICKEL QUATERNARY SYSTEM. E. L. Kamen and Paul A. Beck. February 1952. 62p. photos., diagrs., 13 tabs. (NACA TN 2603) |
|5.2.11|,|SURVEY OF PORTIONS OF THE CHROMIUM- COBALT -NICKEL-MOLYBDENUM QUATERNARY SYSTEM AT 1200° C. Sheldon Paul Rideout and Paul A. Beck, University of Notre Dame. April 1952. 81p. diagrs., photos., 20 tabs. (NACA TN 2683) |
|5.2.11|,|SURVEY OF PORTIONS OF THE IRON-NICKEL- MOLYBDENUM AND COBALT -IRON-MOLYBDENUM TERNARY SYSTEMS AT 1200° C. Dilip K. Das and Paul A. Beck, University of Notre Dame. February 1953. 56p. diagrs. , photos. , 15 tabs. (NACA TN 2896) |
|5.2.11|,|THE CREEP OF SINGLE CRYSTALS OF ALUMINUM. R. D. Johnson, F. R. Shober and A. D. Schwope, Battelle Memorial Institute. May 1953. 51p. diagrs. , photos., tab. (NACA TN 2945) |
|5.2.12|,|ANALYSIS OF PLANE -PLASTIC -STRESS PROBLEMS WITH AXIAL SYMMETRY IN STRAIN- HARDENING RANGE. M. H. LeeWu. 1951. ii, 23p. diagrs. (NACA Rept. 1021. Formerly NACA TN2217) |
|5.2.12|,|PLASTIC STRESS-STRAIN RELATIONS FOR 75S-T6 ALUMINUM ALLOY SUBJECTED TO BI- AXIAL TENSILE STRESSES. Joseph Marin, B. H. Ulrich and W. P. Hughes, Pennsylvania State College. August 1951. 48p. diagrs., photos., 5 tabs. (NACA TN 2425) |
|5.2.12|,|A CRITICAL REVIEW OF NOTCH SENSITIVITY IN STRESS-RUPTURE TESTS. W. F. Brown, Jr. and George Sachs. August 1951. 29p. diagrs. (NACA TN 2433) |
|5.2.12|,|INVESTIGATION OF TORSION CREEP-TO- RUPTURE PROPERTIES OF N-155 ALLOY. C. W. MacGregor and F. J. Walcott, Jr., Massachusetts Institute of Technology. August 1951. 26p. diagrs., photos., 4 tabs. (NACA RM 51E04) |
|5.2.12|,|FATIGUE STRENGTHS OF 14S-T4 ALUMINUM ALLOY SUBJECTED TO BIAXIAL TENSILE STRESSES. Joseph Marin and W. P. Hughes, Pennsylvania State College. June 1952. 24p. photos., diagrs., 5 tabs. (NACA TN 2704) |
|5.2.12|,|PLASTIC STRESS-STRAIN RELATIONS FOR COM- BINED TENSION AND COMPRESSION. Joseph Marin and H. A. B. Wiseman, Pennsylvania State College. July 1952. 61p. diagrs., photos., 2 tabs. (NACA TN 2737) |
|5.2.12|,|PREVIEW OF BEHAVIOR OF GRAIN BOUNDARIES IN CREEP OF ALUMINUM BICRYSTALS. F. N. Rhines and A. W. Cochardt, Carnegie Institute of Technology. July 1952. 40p. diagrs., photos. (NACA TN 2746) |
|5.2.12|,|A THEORETICAL AND EXPERIMENTAL INVESTI- GATION OF THE INFLUENCE OF TEMPERATURE GRADIENTS ON THE DEFORMATION AND BURST SPEEDS OF ROTATING DISKS. P. I. Wilterdink, A. G. Holms and S. S. Manson. October 1952. 45p. diagrs. , photo. , 2 tabs. (NACA TN 2803) |
|5.2.12|,|COMBINED-STRESS FATIGUE STRENGTH OF 76S-T61 ALUMINUM ALLOY WITH SUPERIMPOSED MEAN STRESSES AND CORRECTIONS FOR YIELDING. William N. Findley, University of Illinois. May 1953. 90p. diagrs., photos., 3 tabs. (NACA TN 2924) |
|5.2.13|,|ANALYSIS OF PLANE-PLASTIC-STRESS PROBLEMS WITH AXIAL SYMMETRY IN STRAIN- HARDENING RANGE. M. H. Lee Wu. 1951. ii, 23p. diagrs. (NACA Rept. 1021. Formerly NACA TN2217) |
|5.2.13|,|INFLUENCE OF TENSILE STRENGTH AND DUCTILITY ON STRENGTHS OF ROTATING DISKS IN PRESENCE OF MATERIAL AND FABRICATION DEFECTS OF SEVERAL TYPES. Arthur G. Holms, Joseph E. Jenkins and Andrew J. Repko. June 1951. 39p. diagrs., photos., tab. (NACA TN 2397) |
|5.2.13|,|OBSERVATIONS ON BAUSCHINGER EFFECT IN COPPER AND BRASS. H. Schwartzbart, M. H. Jones and W. F. Brown, Jr. June 19, 1951. 37p. diagrs., photo. (NACA RM E51D13) |
|5.2.13|,|PLASTIC STRESS-STRAIN RELATIONS FOR 7SS-T6 ALUMINUM ALLOY SUBJECTED TO BI- AXIAL TENSILE STRESSES. Joseph Marin, B. H. Ulrlch and W. P. Hughes, Pennsylvania State College. August 1951. 48p. diagrs., photos., S tabs. (NACA TN 2425) |
|5.2.13|,|A THEORY OF CONDUCTIVITY OF COLD-WORKED COPPER. Rolf Landauer. September 1951. 23p. diagrs. (NACA TN 2439) |
|5.2.13|,|EFFECTIVE MODULUS IN PLASTIC BUCKLING OF HIGH-STRENGTH ALUMINUM-ALLOY SHEET. James A. Miller and Pearl V. Jacobs, National Bureau of Standards. September 1951. 15p. diagrs, 2 tabs. (NACA RM 51G11) |
|5.2.13|,|A STUDY OF ELASTIC AND PLASTIC STRESS CON- CENTRATION FACTORS DUE TO NOTCHES AND FILLETS IN FLAT PLATES. Herbert F. Hardrath and Lachlan Ohman. December 1951. 23p. diagrs. (NACA TN 2566) |
|5.2.13|,|A STUDY OF SLIP FORMATION IN POLYCRYSTAL- LINE ALUMINUM. Aldie E. Johnson, Jr. and S. B. Batdorf. December 1951. 18p. photos., diagr., tab. (NACA TN 2576) |
|5.2.13|,|ON THE ANGULAR DISTRIBUTION OF SLIP LINES IN POLYCRYSTALLINE ALUMINUM ALLOY. John M. Hedgepeth, S. B. Batdorf and J. Lyell Sanders, Jr. December 1951. 18p. photos., diagrs., tab. (NACA TN 2577) |
|5.2.13|,|INELASTIC COLUMN BEHAVIOR. John E. Duberg and Thomas W. Wilder, IH. 1952. iii, 16p. (NACA Rept. 1072. Formerly TN 2267) |
|5.2.13|,|A STUDY OF POISSON'S RATIO IN THE YIELD RE- GION. George Gerard and Sorrel Wildhorn, New York University. January 1952. 30p. diagrs., photos. (NACA TN 2561) |
|5.2.13|,|ABNORMAL GRAIN GROWTH IN S-816 ALLOY. A. I. Rush, J. W. Freeman and A. E. White, University of Michigan. April 1952. 30p. photos., diagrs., tab. (NACA TN 2678) |
|5.2.13|,|PLASTIC STRESS-STRAIN RELATIONS FOR COM- BINED TENSION AND COMPRESSION. Joseph Marin and H. A. B. Wiseman, Pennsylvania State College. July 1952. 61p. diagrs., photos., 2 tabs. (NACA TN 2737) |
|5.2.13|,|PREVIEW OF BEHAVIOR OF GRAIN BOUNDARIES IN CREEP OF ALUMINUM BICRYSTALS. F. N. Rhines and A. W. Cochardt, Carnegie Institute of Technology. July 1952. 40p. diagrs., photos. (NACA TN 2746) |
|5.2.13|,|THEORETICAL DISTRIBUTION OF SLIP ANGLES IN AN AGGREGATE OF FACE-CENTEBED CUBIC CRYSTALS. John M. Hedgepeth. August 1952. 32p. diagrs. (NACA TN 2777) |
|5.2.13|,|CORRELATION OF TENSILE STRENGTH, TENSILE DUCTILITY, AND NOTCH TENSILE STRENGTH WITH THE STRENGTH OF ROTATING DISKS OF SEVERAL DESIGNS IN THE RANGE OF LOW AND INTERMEDIATE DUCTILITY. Arthur G. Holms and Andrew J. Repko. September 1952. 30p. diagrs. , 3 tabs. (NACA TN 2791) |
|5.2.13|,|A THEORETICAL AND EXPERIMENTAL INVESTI- GATION OF THE INFLUENCE OF TEMPERATURE GRADIENTS ON THE DEFORMATION AND BURST SPEEDS OF ROTATING DISKS. P. I. Wilterdink, A. G. Holms and S. S. Manson. October 1952. 45p. diagrs. , photo. , 2 tabs. (NACA TN 2803) |
|5.2.13|,|THE EFFECT OF INITIAL CURVATURE ON THE STRENGTH OF AN INELASTIC COLUMN. Thomas W. Wilder, in, William A. Brooks, Jr. , and Eldon E. Mathauser. January 1953. 17p. diagrs. (NACA TN 2872) |
|5.2.13|,|AN ANALYSIS OF STATICALLY INDETERMINATE TRUSSES HAVING MEMBERS STRESSED BEYOND THE PROPORTIONAL LIMIT. Thomas W. Wilder, IH. February 1953. 13p. diagrs. , 4 tabs. (NACA TN 2886) |
|5.2.13|,|A LINEAR TIME-TEMPERATURE RELATION FOR EXTRAPOLATION OF CREEP AND STRESS- RUPTURE DATA. S. S. Manson and A. M. Haferd. March 1953. 49p. diagrs. (NACA TN 2890) |
|5.2.13|,|THE CREEP OF SINGLE CRYSTALS OF ALUMINUM. R. D. Johnson, F. R. Shober and A. D. Schwope, Battelle Memorial Institute. May 1953. 5 lp. diagrs. , photos., tab. (NACA TN 2945) |
|5.3|,|INFLUENCE OF TENSILE STRENGTH AND DUCTILITY ON STRENGTHS OF ROTATING DISKS IN PRESENCE OF MATERIAL AND FABRICATION DEFECTS OF SEVERAL TYPES. Arthur G. Holms, Joseph E. Jenkins and Andrew J. Repko. June 1951. 39p. diagrs., photos., tab. (NACA TN 2397) |
|5.3|,|CORRELATION OF TENSILE STRENGTH, TENSILE DUCTILITY, AND NOTCH TENSILE STRENGTH WITH THE STRENGTH OF ROTATING DISKS OF SEVERAL DESIGNS IN THE RANGE OF LOW AND INTERMEDIATE DUCTILITY. Arthur G. Holms and Andrew J. Repko. September 1952. 30p. diagrs. , 3 tabs. (NACA TN 2791) |
|5.3|,|A THEORETICAL AND EXPERIMENTAL INVESTI- GATION OF THE INFLUENCE OF TEMPERATURE GRADIENTS ON THE DEFORMATION AND BURST SPEEDS OF ROTATING DISKS. P. I. Wilterdlnk, A. G. Holms and S. S. Manson. October 1952. 45p. diagrs. , photo. , 2 tabs. (NACA TN 2803) |
|5.3|,|THE AERODYNAMIC DESIGN OF SUPERSONIC PROPELLERS FROM STRUCTURAL CONSIDERA- TION. Jerome B. Hammack. December 1952. 21p. diagrs. (NACA TN 2851) |
|5.3.1|,|EFFECT OF STRESS -SOLVENT CRAZING ON TEN- SILE STRENGTH OF POLYMETHYL METHA- CRYLATE. B. M. Axilrod and Martha A. Sherman, National Bureau of Standards. August 1951. 19p. photos., 4 tabs. (NACA TN 2444) |
|5.3.2|,|ANALYTICAL INVESTIGATION OF DISTRIBUTION OF CENTRIFUGAL STRESSES AND THEIR RE- LATION TO LIMITING OPERATING .TEMPERA- TURES IN GAS-TURBINE BLADES. Richard H. Kemp and William C. Morgan. April 12, 1948. 25p. photo. , diagrs. (NACA RM E7L05) (De- classified from Restricted, 6/11/53) |
|5.3.2|,|A BIHARMONIC RELAXATION METHOD FOR CAL- CULATING THERMAL STRESS IN COOLED IRREGU- LAR CYLINDERS. Arthur G. Holms. 1952. ii, 19p. diagrs. , 4 tabs. (NACA Rept. 1059. Formerly TN 2434) |
|5.3.2|,|AN INSTRUMENT EMPLOYING A CORONAL DIS- CHARGE FOR THE DETERMINATION OF DROPLET -SIZE DISTRIBUTION IN CLOUDS. Rlnaldo J. Bran, Joseph Levine, and Kenneth 8. Kleinknecht. September 1951. 53p. diagrs., photos., 4 tabs. (NACA TN 2458) |
|5.3.2|,|EXPERIMENTAL VALUES OF THE SURFACE TE1GION OF SUPERCOOLED WATER. Paul T. Hacker. October 1951. 20p. diagrs., photos., tab. (NACA TN 2510) |
|5.3.2|,|A SUMMARY OF METEOROLOGICAL CONDITIONS ASSOCIATED WITH AIRCRAFT ICING AND A PRO- POSED METHOD OF SELECTING DESIGN CRITE- RIONS FOR ICE-PROTECTION EQUIPMENT. Paul T. Hacker and Robert G. Dorsch. November 1951. 35p, diagrs. (NACA TN 2569) |
|5.3.2|,|A PHOTOGRAPHIC STUDY OF FREEZING OF WATER DROPLETS FALLING FREELY IN AIR. Robert G. Dorsch and Joseph Levine. February 1952. 29p. diagrs., photos., 2 tabs. (NACARM E51L17) |
