|ocrSubjNumT|,|ocrTitle|
|1.8.2.4|,|STABILITY AND CONTROL CHARACTERISTICS OF A 1/4-SCALE BELL S-5 AIRPLANE MODEL IN THE LANDING CONFIGURATION. Robert E. Becht. December 18, 1950. 38p. diagrs., photos. (NACA RM L50J27) |
|1.8.2.4|,|EFFECTS OF A FUSELAGE FLAP DIVE BRAKE ON THE AERODYNAMIC CHARACTERISTICS OF 1/30- SCALE SEMBPAN MODEL OF THE BELL X-5 VARIABLE -SWEEP AIRPLANE AT A MACH NUM- BER 1.24 AS DETERMINED BY THE NACA WING- FLOW METHOD. Robert M. Kennedy. February 8, 1951. 15p. diagrs., photos., tab. (NACA RM L50Llla) |
|1.8.2.4|,|WIND-TUNNEL INVESTIGATION AT HIGH SUB- SONIC SPEEDS OF THE LATERAL -CONTROL CHARACTERISTICS OF AN AILERON AND A STEPPED SPOILER ON A WING WITH LEADING EDGE SWEPT BACK 51. 3°. LesUe E. Schneiter and John R. Hagerman. June 7, 1949. 34p. diagrs., photo. (NACA RM L9D06) |
|1.8.2.4|,|MEASUREMENTS OF AERODYNAMIC CHARACTER- ISTICS OF A 35° SWEPTBACK NACA 65-009 AIR- FOIL MODEL WITH 1/4-CHORD BEVELLED- TRAILING-EDGE FLAP AND TRIM TAB BY THE NACA WING-FLOW METHOD. Harold L Johnson and B. Porter Brown. January 6, 1950. 68p. diagrs., photo. (NACA RM L9K11) |
|1.8.2.4|,|INVESTIGATION AT HIGH SUBSONIC SPEEDS OF A 45° SWEPTBACK HORIZONTAL TAIL WITH PLAIN AND HORN-BALANCED CONTROL SURFACES. Harold S. Johnson and Robert F. Thompson. March 31, 1950. 44p. diagrs., photo., tab. (NACA RM L50B13) |
|1.8.2.4|,|FLIGHT INVESTIGATION OF THE AILERON CHAR- ACTER3BTICS OF THE DOUGL^ D-558-1 AIR- PLANE (BUAERO NO. 37972) AT MACH NUMBERS BETWEEN 0.6 AND 0.89. Jim Rogers Thompson, William S. Roden and John M. Eggleston. May 26, 1950. 23p. diagrs., photos., tab. (NACA RM L5QD20) |
|1.8.2.4|,|MEASUREMENTS OF AERODYNAMIC CHARACTER- ISTICS OF A 35° SWEPTBACK NACA 65-009 AIR- FOIL MODEL WITH 1/4-CHORD FLAP HAVING A 31-PERCENT-FLAP-CHORD OVERHANG BALANCE BY THE NACA WING-FLOW METHOD. Harold L Johnson and Harold R. Goodman.' September 25, 1950. 38p. diagrs., photo. (NACA RM L50H09) |
|1.8.2.4|,|WIND-TUNNEL INVESTIGATION AT MACH NUMBERS FROM 0.50 TO 1.29 OF AN UNSWEPT TAPERED WING OF ASPECT RATIO 2.67 WITH LEADING- AND TRAILING-EDGE FLAPS - TRAILING-EDGE FLAPS DEFLECTED. Louis S. Stivers, Jr. and Alexander W. Malick. December 13, 1950. 45p. diagrs., photo., 5 tabs. (NACA RM A50J09b) |
|1.8.2.4|,|INVESTIGATION OF A 42.7° SWEPTBACK WING MODEL TO DETERMINE THE EFFECTS OF TRAILING-EDGE THICKNESS ON THE AILERON HINGE-MOMENT AND FLUTTER CHARACTER- ISTICS AT TRANSONIC SPEEDS. Robert F. Thompson. December 26, 1950. 42p. diagrs., photos., 2 tabs. (NACA RM L50J06) |
|1.8.2.4|,|AERODYNAMIC CHARACTERISTICS AT TRANSONIC SPEEDS OF A 60° DELTA WING EQUIPPED WITH A TRIANGULAR PLAN-FORM CONTROL HAVING A SKEWED HINGE AXIS AND AN OVERHANG BAL- ANCE. TRANSONIC -BUMP METHOD. Harleth G. Wiley. February 6, 1951. 31p. diagrs. (NACA RM L50L01) |
|1.8.2.4|,|WIND-TUNNEL INVESTIGATION AT MACH NUM- BERS FROM 0.50 TO 1.29 OF AN UNSWEPT, TAPERED WING OF ASPECT RATIO 2.67 WITH LEADING- AND TRAILING-EDGE FLAPS - LEADING-EDGE FLAPS DEFLECTED. Louis S. Stivers, Jr. and Alexander W. Malick. February 26, 1951. 37p. diagrs., photo., 5 tabs. (NACA RM A50K10) |
|1.8.2.4|,|AERODYNAMIC CHARACTERISTICS AT TRAN- SONIC SPEEDS OF A TAPERED 45° SWEPTBACK WING OF ASPECT RATIO 3 HAVING A FULL-SPAN FLAP-TYPE CONTROL. TRANSONIC-BUMP METHOD. Vernard E. Lockwood and Joseph E. Fikes. August 1951. 35p. diagrs. (NACA RM L51F06a) |
|1.8.2.4|,|THE EFFECT OF RAKING THE AILERON TIPS ON THE LATERAL-CONTROL AND HINGE-MOMENT CHARACTERISTICS OF A 20-PERCENT-CHORD PARTIAL-SPAN OUTBOARD AILERON ON A WING WITH LEADING EDGE SWEPT BACK 51.3°. Alexander D. Hammond. November 1951. 41p. diagrs., photo., tab. (NACA RM L51H29) |
|1.8.2.4|,|AERODYNAMIC CHARACTERISTICS AT TRANSONIC SPEEDS OF A TAPERED 450 SWEPTBACK WING OF ASPECT RATIO 3 HAVING A FULL-SPAN FLAP TYPE OF CONTROL WITH OVERHANG BALANCE. TRANSONIC -BUMP METHOD. Vernard E. Lockwood and John R. Hagerman. January 1952. 24p. diagrs. (NACA RM L51L11) |
|1.8.2.4|,|PRELIMINARY INVESTIGATION OF THE EFFECTS OF A PADDLE BALANCE ON THE CONTROL CHARACTERISTICS AT TRANSONIC SPEEDS OF A TAPERED 45.58° SWEPTBACK WING OF ASPECT RATIO 3 HAVING A FULL-SPAN FLAP-TYPE CON- TROL. William C. Moseley, Jr. February 1952. 24p. diagrs., photo. (NACA RM L51L19) |
|1.8.2.4|,|HINGE -MOMENT AND OTHER AERODYNAMIC CHARACTERISTICS AT TRANSONIC SPEEDS OF A QUARTER-SPAN SPOILER ON A TAPERED 45° SWEPTBACK WING OF ASPECT RATIO 3. Joseph E. Fikes. February 1952. 22p. diagrs., photo. (NACA RM L52A03) |
|1.8.2.4|,|PRELIMINARY INVESTIGATION OF CONTROL CHARACTERISTICS AT TRANSONIC SPEEDS OF A TAPERED 45° SWEPTBACK WING OF ASPECT RATIO 3 HAVING A HORN-BALANCED FULL-SPAN CONTROL. John G. Lowry and Joseph E. Fikes. April 1952. 22p. diagrs., photo. (NACA RM L52A11) |
|1.8.2.4|,|PRELIMINARY INVESTIGATION AT TRANSONIC SPEEDS OF THE EFFECT OF BALANCING TABS ON THE HINGE-MOMENT AND OTHER AERODY- NAMIC CHARACTERISTICS OF A FULL-SPAN FLAP ON A TAPERED 45° SWEPTBACK WING OF ASPECT RATIO 3. Vernard E. Lockwood and Joseph E. Fikes. April 1952. 27p. diagrs., photo., (NACA RM L52A23) |
|1.8.2.4|,|AN INVESTIGATION OF LONGITUDINAL CONTROL CHARACTERISTICS OF A WING-TIP CONTROL SURFACE ON A SWEPTBACK WING AT TRANSONIC SPEEDS BY THE NACA WING-FLOW METHOD. James P. Trant, Jr. June 1952. 23p. diagrs., photos., tab. (NACA RM L52Bl5a) |
|1.8.2.4|,|CONTROL CHARACTERISTICS AT TRANSONIC SPEEDS OF A LINKED FLAP AND SPOILER ON A TAPERED 45° SWEPTBACK WING OF ASPECT RATIO 3. Vernard E. Lockwood and Joseph E. Fikes. July 1952. 24p. diagrs., photo. (NACA RM L52D25) |
|1.8.2.4|,|CONTROL EFFECTIVENESS AND HINGE-MOMENT CHARACTERISTICS AT LOW SPEED OF LARGE - CHORD, HORN-BALANCED, FLAP-TYPE CON- TROLS ON A TRIANGULAR WING OF ASPECT RATIO 2. Jules B. Dods, Jr. August 1952. 53p. diagrs., photos., 2 tabs. (NACA RM A52F13) |
|1.8.2.4|,|HINGE -MOMENT AND CONTROL-EFFECTIVENESS CHARACTERBTICS OF AN OUTBOARD FLAP WITH AN OVERHANG NOSE BALANCE ON A TAPERED 35° SWEPTBACK WING OF ASPECT RATIO 4. TRANSONIC -BUMP METHOD. Robert F. Thompson and William C. Moseley, Jr. August 1952. 51p. diagrs. (NACA RM L52G08) |
|1.8.2.4|,|AERODYNAMIC CHARACTERISTICS AT TRANSONIC SPEEDS OF A 60° DELTA WING EQUIPPED WITH A CONSTANT -CHORD FLAP-TYPE CONTROL WITH AND WITHOUT AN UNSHIELDED HORN BALANCE. TRANSONIC -BUMP METHOD. Harleth G. Wiley and Leon Zontek. September 1952. 25p. diagrs. (NACA RM L51H22) |
|1.8.2.4|,|FLIGHT MEASUREMENTS OF THE LATERAL STA- BILITY AND CONTROL CHARACTERISTICS OF A HIGH-SPEED FICaaTER AIRPLANE. H. L. Crane, A. R. Beckhardt and C. E. Matheny. September 1952. 50p. diagrs., tab. (NACA RM L52B14) |
|1.8.2.4|,|THE EFFECT OF VARIOUS AERODYNAMIC BAL- ANCES ON THE LOW-SPEED LATERAL-CONTROL AND HINGE -MOMENT CHARACTERISTICS OF A 0.20-CHORD PARTIAL-SPAN OUTBOARD AILERON ON A WING WITH LEADING EDGE SWEPT BACK 51.3°. Alexander D. Hammond. September 1952. 40 p. diagrs., photo., tab. (NACA RM L52G03) |
|1.8.2.4|,|INVESTIGATION AT TRANSONIC SPEEDS OF THE EFFECT OF A POSITIVE-LIFT BALANCING TAB ON THE HINGE -MOMENT AND LIFT CHARACTER- ISTICS OF A FULL-SPAN FLAP ON A TAPERED 45° SWEPTBACK WING OF ASPECT RATIO 3. Vernard E. Lockwood and Joseph E. Fikes. November 1952. 22p. diagrs. , photo. (NACA RM L52J09) |
|1.8.2.4|,|MEASUREMENTS OF AERODYNAMIC CHAR- ACTERISTICS AT TRANSONIC SPEEDS OF AN UNSWEPT AND UNTAPERED NACA 65-009 AIR- FOIL MODEL OF ASPECT RATIO 3 WITH 1/4- CHORD PLAIN FLAP BY THE NACA WDJG-FLOW METHOD. Harold I. Johnson. June 1953. 35p. diagrs., photo. (NACA RM L53D21) |
|1.8.2.4|,|EFFECTS OF RATE OF FLAP DEFLECTION ON FLAP HINGE MOMENT AND WING LIFT THROUGH THE MACH NUMBER RANGE FROM 0.32 TO 0.87. Thomas R. Turner. June 1953. 29p. dlagrs., photos. (NACA RM L53E11) |
|1.8.2.4|,|tNATESTIGATION AT TRANSONIC SPEEDS OF THE HINGE-MOMENT AND LIFT-EFFECTIVENESS CHARACTERISTICS OF A SINGLE FLAP AND A TANDEM FLAP ON A 60° DELTA WING. Delwln R. Groom and Harleth G. Wiley. July 1953. 16p. diagrs. (NACA RM L53E28a) |
|1.8.2.4|,|LOW -SPEED INVESTIGATION OF THE LATERAL CONTROL CHARACTERISTICS OF THREE TIP AIL- ERONS ON A 60° TRIANGULAR WING. Stanley M. Gottlieb. August 1953. 24p. dlagrs., photo. (NACA RM L53F16a) |
|1.8.2.4|,|THE AERODYNAMIC CHARACTERISTICS AT TRANSONIC SPEEDS OF AN ALL-MOVABLE, TAPERED, 450 SWEPTBACK, ASPECT-RATIO-4 TAIL DEFLECTED ABOUT A SKEWED HINGE AXIS AND EQUIPPED WITH AN INSET UNBALANCING TAB. James M. Watson. September 1953. 40p. diagrs. (NACA RM L53H13) |
|1.8.2.6|,|THEORETICAL ANALYSIS OF THE ROLLING MOTIONS OF AIRCRAFT USING A FLICKER-TYPE AUTOMATIC ROLL STABILIZATION SYSTEM HAVING A DISPLACEMENT-PLUS-RATE RESPONSE. Howard J. Curfman, Jr. January 12, 1949. 29p. diagrs., 2 tabs. (NACA RM L8K23a) |
|1.8.2.6|,|AN EXPERIMENTAL INVESTIGATION OF A GYRO- ACTUATED ROLL CONTROL SYSTEM INSTALLED IN A SUBSONIC TEST VEHICLE. Jerome M. Teitelbaum and Ernest C. Seaberg. April 20, 1949. 26p. diagrs., photos., tab. (NACA RM L9B24a) |
|1.8.2.6|,|LABORATORY INVESTIGATION OF AN AUTOPILOT UTILIZING A MECHANICAL LINKAGE WITH A DEAD SPOT TO OBTAIN AN EFFECTIVE RATE SIGNAL. Ernest C. Seaberg. August 17, 1949. 29p. diagrs., photos., tab. (NACA RM L9F15a) |
|1.8.2.6|,|A THEORETICAL INVESTIGATION OF THE INFLU- ENCE OF AUXILIARY DAMPING IN PITCH ON THE DYNAMIC CHARACTERISTICS OF A PROPORTION- ALLY CONTROLLED SUPERSONIC CANARD MIS- SILE CONFIGURATION. Walter C. Nelson and Anthony L. Passera. August 25, 1950. 46p. diagrs., photo., 3 tabs. (NACA RM L50F30) |
|1.8.2.6|,|THEORETICAL INVESTIGATION OF AN AUTO- MATIC CONTROL SYSTEM WITH PRIMARY SENSI- TIVITY TO NORMAL ACCELERATIONS AS USED TO CONTROL A SUPERSONIC CANARD MISSILE CONFIGURATION. Ernest C. Seaberg and Earl F. Smith. July 1951. 48p. diagrs., photo., 3 tabs. (NACA RM L51D23) |
|1.8.2.6|,|SYSTEM ANALYSES AND AUTOPILOT DESIGN FOR AUTOMATIC ROLL STABIUZATION OF A SUPER- SONIC PILOTLESS AIRCRAFT. Jacob Zarovsky. July 1951. 55p. diagrs., tab. (NACA RM L51E07) |
|1.8.2.6|,|A THEORETICAL INVESTIGATION OF THE INFLU- ENCE OF AUTOPILOT NATURAL FREQUENCY UPON THE DYNAMIC PERFORMANCE CHARAC- TERISTICS OF A SUPERSONIC CANARD MISSILE CONFIGURATION WITH A PITCH -ATTITUDE CON- TROL SYSTEM. Anthony L. Passera. October 1951. 32p. diagrs., photos., 2 tabs. (NACA RM L51H02) |
|1.8.2.6|,|A THEORETICAL INVESTIGATION OF THE EFFECT OF A TARGET SEEKER SENSITIVE TO PITCH ATTITUDE ON THE DYNAMIC STABILITY AND RESPONSE CHARACTERISTICS OF A SUPER- SONIC CANARD MISSILE CONFIGURATION. Ordway B. Gates, Jr. and Albert A. Schy. August 1952. 54p. diagrs., photo., tab. (NACA RM L52E19) |
|1.8.2.6|,|THE EFFECT OF CONTROL-SURFACE-SERVO NATURAL FREQUENCY ON THE DYNAMIC PER- FORMANCE CHARACTERISTICS OF AN ACCELER- ATION CONTROL SYSTEM APPLIED TO A SUPER- SONIC MISSILE. Anthony L. Passera and Martin L. Nason. September 1953. 28p. diagrs., 3 tabs. (NACA RM L53G23a) |
|1.8.2.6|,|THEORETICAL INVESTIGATION OF LONGITUDINAL RESPONSE CHARACTERISTICS OF A SWEPT-WING FIGHTER AIRPLANE HAVING A NORMAL- ACCELERATION CONTROL SYSTEM AND A COM- PARISON WITH OTHER TYPES OF SYSTEMS. Fred H. Stokes and Charles W. Mathews. July 1954. 50p. diagrs., tab. (NACA TN 3191) |
|1.8.2.6|,|THEORETICAL ANALYSIS OF AN AIRPLANE ACCELERATION RESTRICTOR CONTROLLED BY NORMAL ACCELERATION, PITCHING ACCELERA- TION, AND PITCHING VELOCITY. Christopher C. Kraft, Jr. September 1954. 42p. diagrs., 3 tabs. (NACA TN 3243) |
|1.8.2.6|,|OPERATING CHARACTERISTICS OF AN ACCELERATION RESTRICTOR AS DETERMINED BY MEANS OF A SIMULATOR. Arthur Assadourian. December 1954. 20p. dlagrs., photos. (NACA TN 3319) |
|1.8.2.6|,|USE OF NONLINEARITIES TO COMPENSATE FOR THE EFFECTS OF A RATE -LIMITED SERVO ON THE RESPONSE OF AN AUTOMATICALLY CON- TROLLED AIRCRAFT. Stanley F. Schmidt and William C. Triplett. January 1955. 27p. diagrs., tab. (NACA TN 3387) |
|1.8.2.6|,|FLIGHT TESTING BY RADIO REMOTE CONTROL - FLIGHT EVALUATION OF A BEEP-CONTROL SYSTEM. Howard L. Turner, John S. White and Rudolph D. Van Dyke, Jr. March 1955. 55p. diagrs., photos., tab. (NACA TN 3496. Formerly RM A52A29) |
|1.8.2.6|,|THEORETICAL INVESTIGATION OF A PROPORTIONAL-PLUS-FLICKER AUTOMATIC PILOT. Ernest C. Seaberg. May 1955. 53p. diagrs., photo., tab. (NACA TN 3427. Formerly RM L50I19) |
|1.8.3|,|AN INVESTIGATION OF THE SPIN, RECOVERY, AND TUMBLING CHARACTERISTICS OF A 1/20- SCALE MODEL OF THE NORTHROP X-4 AIRPLANE. Lawrence J. Gale, Ira P. Jones, Jr. and Jack H. Wilson. January 4, 1950. 27p. diagrs., photos., 4 tabs. (NACA RM L9K28) |
|1.8.3|,|SPIN-TUNNEL INVESTIGATION OF A MODEL OF A 60° DELTA-WING AIRPLANE TO DETERMINE THE SPIN, RECOVERY, AND LONGITUDINAL TRIM CHARACTERISTICS THROUGHOUT AN EXTENSIVE RANGE OF MASS LOADINGS. Walter J. KUnar and Ira P. Jones, Jr. February 15, 1950. 56p. diagrs. , photos. , 6 charts, 4 tabs. (NACA RM L9L06) |
|1.8.3|,|SPIN AND RECOVERY CHARACTERISTICS OF A MODEL OF A FIGHTER TYPE OF AIRPLANE WITH- OUT A HORIZONTAL TAIL AND HAVING EITHER A SINGLE VERTICAL TAIL OR TWIN VERTICAL TAILS. Lawrence J. Gale and Norn-.an E. Pumphrey. July 25, 1950. 23p. diagrs., photos., 2 tabs. (NACA RM L50F19a) |
|1.8.3|,|SPIN-TUNNEL INVESTIGATION OF A MODEL OF A SWEPT-WING FIGHTER AIRPLANE OVER A WIDE RANGE OF FUSELAGE -HEAVY LOADINGS. Theodore Berman. December 27, 1950. 51p. diagrs., photos., 2 tabs. (NACA RM L50L08) |
|1.8.3|,|STATIC LONGITUDINAL STABILITY AND DYNAMIC CHARACTERISTICS AT HIGH ANGLES OF ATTACK AND AT LOW REYNOLDS NUMBERS OF A MODEL OF THE X-3 SUPERSONIC RESEARCH AIRPLANE. Sanger M. Burk, Jr. and Burton E. Hultz. February 6, 1951. 76p. diagrs., photos., 4 tabs. (NACA RM L50L19) |
|1.8.3|,|EFFECT OF CURRENT DESIGN TRENDS ON AIR- PLANE SPINS AND RECOVERIES. Anshal I. Neihouse. January 1952. 6p. diagrs. (NACA RM L52A09) |
|1.8.3|,|AN ANALYTICAL INVESTIGATION OF AIRPLANE SPIN-RECOVERY MOTION BY USE OF ROTARY- BALANCE AERODYNAMIC DATA. Stanley H. Scher. June 1954. 38p. diagrs., tab. (NACA TN 3188) |
|1.8.3|,|ANALYTICAL DETERMINATION OF THE MECHANISM OF AN AIRPLANE SPIN RECOVERY WITH DIFFERENT APPLIED YAWING MOMENTS BY USE OF ROTARY-BALANCE DATA. Sanger M. Burk, Jr. December 1954. 43p. diagrs., 2 tabs. (NACA TN 3321) |
|1.8.4|,|DRAG MEASUREMENTS OF A SWEPT -BACK WING HAVING INVERSE TAPER AS DETERMINED BY FLIGHT TESTS AT SUPERSONIC SPEEDS. Sidney R. Alexander. April 8, 1947. 12p. diagrs., photo. (NACA RM L6L30) |
|1.8.4|,|MEASUREMENTS OF THE WING AND TAIL LOADS DURING THE ACCEPTANCE TESTS OF BELL XS-1 RESEARCH AIRPLANE. De E. Beeler and John P. Mayer. April 13, 1948. 25p. diagrs., photos., 2 tabs. (NACA RM L7L12) |
|1.8.4|,|GENERAL HANDLING-QUALITIES RESULTS OBTAINED DURING ACCEPTANCE FLIGHT TESTS OF THE BELL XS-1 AIRPLANE. Walter C. Williams, Charles M. Forsyth and Beverly P. Brown. April 19, 1948. 72p. diagrs., photos., tab. (NACA RM L8A09) |
|1.8.4|,|LANDING CHARACTERISTICS OF HIGH-SPEED WINGS. Herbert A. Wilson, Jr. and Laurence K. Loftin, Jr. September 21, 1948. 21p. diagrs. (NACA RM L8A28e) |
|1.8.4|,|MAXfiVIUM-LIFT INViBTIGATION AT MACH NUM- BERS FROM 0.05 TO 1.20 OF A WING WITH LEAD- ING EDGE SWEPT BACK 42°. Thomas R. Turner. February 14, 1950. 21p. diagrs. (NACA RM L9K03) |
|1.8.4|,|STALL CHARACTERISTICS OBTAINED FROM FLIGHT 10 OF NORTHROP X-4 NO. 2 AIRPLANE (USAF NO. 46-677). Melvin Sadoff and Thomas R. Sisk. February 27, 1950. 25p. diagrs., photos., tab. (NACA RM A50A04) |
|1.8.4|,|MAXIMUM-LIFT INVESTIGATION OF A 1/40-SCALE X-1 AIRPLANE WING AT MACH NUMBERS FROM 0.60 TO 1.15. Thomas R. Turner. J^rll 21, 1950. 18p. diagrs. (NACA RM L50C28) |
|1.8.4|,|EFFECTS OF SWEEP ON THE MAXIMUM-LIFT CHARACTERISTICS OF FOUR ASPECT -RATIO-4 WINGS AT TRANSONIC SPEEDS. Thomas R. Turner. October 3, 1950. 25p. diagrs. (NACA RM L50H11) |
|1.8.4|,|SUMMARY REPORT OF RESULTS OBTAINED DUR- ING DEMONSTRATION TESTS OF THE NORTHROP X-4 AIRPLANES. Melvin Sadoff and Thomas R. Sisk. December 13, 1950. 46p. diagrs., photos., tab. (NACA RM A50I01) |
|1.8.4|,|EFFECT OF A DEFLECTABLE WING-TIP CON- TROL ON THE LOW-SPEED LATERAL AND LONGITUDINAL CHARACTERISTICS OF A LARGE- SCALE WING WITH THE LEADING EDGE SWEPT BACK 47.5°. Roy H. Lange and Marvin P. Fink. April 26, 1951. 41p. diagrs., photo., 2 tabs. (NACA RM L51C07) |
|1.8.4|,|FLIGHT DETERMINATION OF THE EFFECTS OF WING VORTEX GENERATORS ON THE AERO- DYNAMIC CHARACTERISTICS OF THE DOUGLAS D-558-I AIRPLANE. De E. Beeler, Donald R. Bellman and John H. Griffith. August 14, 1951. 23p. diagrs., photos., tab. (NACA RM L51A23) |
|1.8.4|,|STABILITY AND CONTROL MEASUREMENTS OB- TAINED DURING USAF -NACA COOPERATIVE FLIGHT-TEST PROGRAM ON THE X-4 AIRPLANE (USAF NO. 46-677). Melvin Sadoff, Herman O. Ankenbruck and William O'Hare. October 1951. 38p. diagrs., photos., tab. (NACA RM A51H09) |
|1.8.4|,|FULL-SCALE WIND-TUNNEL INVESTIGATION OF THE EFFECTS OF WING MODIFICATIONS AND HORIZONTAL-TAIL LOCATION ON THE LOW- SPEED STATIC LONGITUDINAL CHARACTERISTICS OF A 35° SWEPT-WING AIRPLANE. Ralph L. Maki. April 1952. 54p. diagrs., photos., 7 tabs. (NACA RM A52B05) |
|1.8.4|,|PRELDUDJARY STtJDY OF SOME FACTORS WHICH AFFECT THE STALL-FLUTTER CHARACTERIS- TICS OF THBSt WINGS. A. Gerald Rainey. July 1952. 33p. diagrs., photo., tab. (NACA RM L52D08) |
|1.8.4|,|SOME OBSERVATIONS ON STALL FLUTTER AND BUFFETING. A. Gerald Rainey. June 1953. lip. diagrs. (NACA RM L53E15) |
|1.8.4|,|METHOD FOR CALCULATING THE ROLLING AND YAWING MOMENTS DUE TO ROLLING FOR UN- SWEPT WINGS WITH OR WITHOUT FLAPS OR AILERONS BY USE OF NONLINEAR SECTION LIFT DATA. Albert P. Martina. 1954. ii, 16p. diagrs., 11 tabs. (NACA Rept. 1167. Formerly TN 2937) |
|1.8.4|,|PRELIMINARY INVESTIGATION OF A STICK SHAKER AS A LIFT -MARGIN INDICATOR. James P. Trant, Jr. February 1955. 19p. diagrs., photos. (NACA TN 3355) |
|1.8.4|,|GENERAL HANDLING-QUALITIES RESULTS OBTAINED DURING ACCEPTANCE FLIGHT TESTS OF THE BELL XS-1 AIRPLANE. Walter C. Williams, Charles M. Forsyth and Beverly P. Brown. April 19, 1948. 72p. diagrs., photos., tab. (NACA RM L8A09) |
|1.8.4|,|FACTORS AFFECTING LATERAL STABILITY AND CONTROLLABILITY. John P. Campbell and Thomas A. Toll. May 13, 1948. 19p. diagrs. (NACA RM L8A28a) |
|1.8.4|,|THEORETICAL INVESTIGATION OF THE DYNAMIC LATERAL STABILITY CHARACTERISTICS OF DOUGLAS DESIGN NO. 39C, AN EARLY VERSION OF THE X-3 RESEARCH AIRPLANE. Charles V. Bennett. January 18, 1949. 39p. diagrs., 2 tabs. (NACA RM L8L31) |
|1.8.4|,|STABILITY AND CONTROL DATA OBTAINED FROM FIRST FUGHT OF X-4 AIRPLANE. Hubert M. Drake. February 7, 1949. lip. diagrs., photos., tab. (NACA RM L9A31) |
|1.8.4|,|STABILITY RESULTS OBTAINED WITH DOUGLAS D-558-1 AIRPLANE (BUAERO NO. 37971) IN FLIGHT UP TO A MACH NUMBER OF 0.89. WUliam H. Barlow and Howard C. LUly. April 22, 1949. 16p. diagrs., photos. (NACA RM L8K03) |
|1.8.4|,|MEASUREMENT OF THE DYNAMIC LATERAL STABILITY OF THE DOUGLAS D-558-1 AIRPLANE (BUAERO NO. 37971) IN RUDDER KICIffi AT A MACH NUMBER OF 0.72. Hubert M. Drake. May 31, 1949. lOp. diagrs., photos. (NACA RM L9D06a) |
|1.8.4|,|RESULTS OBTAINED FROM SECOND FLIGHT OF X-4 AIRPLANE (A.F. NO. 46-676). Walter C. Williams. July 18, 1949. 13p. diagrs., photos., tab. (NACA RM L9F21) |
|1.8.4|,|STABILITY AND CONTROL DATA OBTAINED FROM FOURTH AND FIFTH FLIGHTS OF THE NORTHROP X-4 AIRPLANE (A.F. NO. 46-676). George M. Valentine. August 4, 1949. 22p. diagrs., photos., tab. (NACA RM L9G25a) |
|1.8.4|,|RESULTS OBTAINED FROM THIRD FUGHT OF NORTHROP X-4 AIRPLANE (A.F. NO. 46-676). Walter C. Williams. September 9, 1949. 13p. diagrs., photos., tab. (NACA RM L9G20a) |
|1.8.4|,|A STUDY OF THE DYNAMIC STABILITy OF THE BELL X-1 RESEARCH AIRPLANE. Edward C. Polhamus. January 10, 1950. 16p. diagrs., tab. (NACA RM L9K04a) |
|1.8.4|,|RESULTS OBTAINED DURING FLIGHTS 1 TO 6 OF THE NORTHROP X-4 AIRPLANE (A.F. NO. 46-677). James T. Matthews, Jr. January 12, 1950. 19p. diagrs., photos., tab. (NACA RM L9K22) |
|1.8.4|,|STALL CHARACTERISTICS OBTAINED FROM FLIGHT 10 OF NORTHROP X-4 NO. 2 AIRPLANE (USAF NO. 46-677). Melvin SadoH and Thomas R. Sisk. February 27, 1950. 25p. diagrs., photos., tab. (NACA RM A50A04) |
|1.8.4|,|THEORETICAL INVESTIGATION OF THE DYNAMIC LATERAL STABILITY CHARACTERISTICS OF THE DOUGLAS X-3 RESEARCH AIRPLANE, STUDY 41 -B. Charles V. Bennett. April 27, 1950. 31p. diagrs., 3 tabs. (NACA RM L50B28) |
|1.8.4|,|FLIGHT INVESTIGATION OF THE AILERON CHAR- ACTERISTICS OF THE DOUGLAS D-558-1 AIR- PLANE (BUAERO NO. 37972) AT MACH NUMBERS BETWEEN 0.6 AND 0.89. Jim Rogers Thompson, William S. Roden and John M. Eggleston. May 26. 1950. 23p. diagrs., photos., tab. (NACA RM L50D20) |
|1.8.4|,|LONGITUDINAL-STABILITY CHARACTERISTICS OF THE NORTHROP X-4 AIRPLANE (USAF NO. 46-677). Melvin Sadoff and Thomas R. Sisk. June 29, 1950. 24p. diagrs., photos., tab. (NACA RM A50D27) |
|1.8.4|,|EFFECTS ON THE LATERAL OSCILLATION OF FIXING THE RUDDER AND REFLEXING THE FLAPS ON THE BELL X-1 AIRPLANE. Hubert M. Drake. December 11, 1950. 14p. diagrs., photo. (NACA RM L50I05) |
|1.8.4|,|SUMMARY REPORT OF RESULTS OBTAINED DUR- ING DEMONSTRATION TESTS OF THE NORTHROP X-4 AIRPLANES. Melvin Sadoff and Thomas R. Sisk. December 13, 1950. 46p. diagrs., photos., tab. (NACA RM A50I01) |
|1.8.4|,|EFFECTS ON THE SNAKING OSCILLATION OF THE BELL X-1 AIRPLANE OF A TRAILING-EDGE BULB ON THE RUDDER. Hubert M. Drake and Harry P. Clagett. January 16, 1951. 14p. diagrs., photo. (NACA RM L50K01a) |
|1.8.4|,|FLIGHT INVESTIGATION OF THE LONGITUDINAL STABILITY AND CONTROL CHARACTERISTICS OF THE DOUGLAS D-558-1 AIRPLANE (BUAERO NO 37972) AT MACH NUMBERS UP TO 0.89. Melvin Sadoff, William S. Roden and John M. Eggleston. June 1951. 26p. diagrs., photos., tab. (NACA RM L51D18) |
